Id,Quality
4077,8
4072,8
4070,8
4060,8
4053,8
4048,8
4044,8
4043,8
4035,8
4031,8
4030,8
4025,8
3997,8
3980,8
3975,8
3969,8
3963,8
3962,8
3961,8
3960,8
3945,8
3943,8
3940,8
3938,8
3931,8
3929,8
3924,8
3904,8
3884,8
3880,8
3870,8
3852,8
3847,8
3846,8
3842,8
3833,8
3810,8
3808,8
3804,8
3799,8
3780,8
3776,8
3771,8
3766,8
3754,8
3751,8
3733,8
3723,8
3718,8
3717,8
3716,8
3709,8
3699,8
3691,8
3688,8
3686,8
3682,8
3677,7
3673,8
3661,8
3660,8
3656,8
3653,8
3629,8
3627,8
3611,8
3600,8
3597,8
3590,8
3584,8
3580,8
3579,8
3574,8
3559,8
3558,8
3556,8
3537,8
3524,8
3523,8
3522,8
3519,8
3509,8
3507,8
3500,8
3479,8
3471,8
3470,8
3462,8
3461,8
3453,8
3449,8
3441,8
3427,8
3423,8
3421,8
3419,8
3418,8
3415,8
3388,7
3381,7
3377,7
3374,6
3372,7
3365,8
3362,7
3355,7
3352,7
3344,7
3343,7
3332,7
3331,8
3329,7
3326,7
3321,7
3314,7
3310,7
3306,7
3304,7
3294,7
3287,7
3266,7
3265,7
3262,7
3252,7
3250,7
3247,7
3241,7
3237,7
3227,7
3225,7
3223,7
3209,7
3205,7
3180,7
3178,7
3174,7
3169,7
3168,7
3160,7
3159,7
3158,7
3156,7
3132,7
3124,7
3117,7
3116,7
3114,7
3112,7
3109,7
3104,7
3087,7
3077,7
3060,7
3047,7
3046,7
3040,7
3038,7
3030,7
3027,7
3022,7
3010,7
3001,7
2987,7
2983,7
2976,7
2961,7
2960,7
2947,7
2946,7
2936,7
2926,6
2921,6
2916,6
2904,6
2889,5
2882,4
2876,4
2866,4
2853,4
2841,4
2834,4
2829,4
2823,4
2818,4
2802,4
2786,4
2773,4
2771,4
2766,4
2759,4
2755,4
2754,4
2750,4
2728,6
2726,4
2719,6
2716,4
2696,4
2689,4
2684,4
2669,4
2666,4
2665,4
2658,4
2657,4
2655,4
2654,4
2646,4
2645,4
2643,4
2630,4
2613,4
2609,4
2598,4
2597,4
2593,4
2582,4
2568,4
2556,5
2543,4
2538,4
2516,5
2514,4
2511,4
2490,4
2476,4
2464,4
2461,4
2459,4
2458,4
2457,4
2450,4
2447,4
2444,4
2437,4
2432,4
2425,4
2415,4
2413,4
2392,4
2391,4
2385,5
2374,4
2362,4
2354,4
2353,4
2346,4
2341,4
2334,4
2327,4
2326,4
2319,4
2314,4
2313,4
2311,4
2307,4
2306,4
2303,4
2293,4
2291,4
2289,4
2286,4
2283,4
2280,4
2277,4
2273,4
2271,4
2262,6
2260,3
2250,3
2248,3
2222,3
2203,3
2189,3
2183,3
2155,3
2154,3
2153,3
2151,3
2150,3
2149,3
2144,3
2109,3
2099,3
2097,3
2093,3
2087,3
2081,3
2080,3
2078,3
2073,3
2065,3
2064,3
2063,3
2060,3
2055,3
2050,3
2048,3
2047,3
2044,3
2043,3
2016,3
2007,3
2002,3
1990,3
1980,3
1978,3
1976,3
1974,3
1968,3
1967,3
1961,3
1955,3
1934,3
1932,3
1928,3
1926,3
1919,3
1904,3
1902,3
1897,3
1884,3
1877,3
1865,3
1862,3
1859,3
1858,3
1841,3
1840,3
1832,3
1830,3
1819,3
1805,3
1803,3
1794,3
1790,3
1789,3
1780,3
1778,3
1776,3
1755,3
1750,3
1749,3
1745,3
1727,3
1723,3
1719,3
1717,3
1710,3
1694,3
1688,3
1680,3
1676,3
1669,3
1660,3
1653,3
1651,3
1647,3
1641,3
1636,3
1629,3
1623,3
1621,3
1616,3
1610,3
1609,3
1603,3
1602,3
1591,4
1586,7
1584,7
1570,7
1559,5
1555,6
1550,5
1541,7
1538,6
1533,5
1521,4
1506,6
1499,7
1497,7
1495,6
1489,6
1487,6
1482,4
1473,5
1472,7
1447,5
1437,4
1427,6
1425,6
1420,5
1412,6
1410,4
1391,6
1388,6
1381,4
1361,4
1353,5
1351,5
1332,5
1319,5
1317,7
1296,5
1293,4
1292,7
1279,7
1273,5
1272,6
1271,6
1266,6
1246,5
1245,5
1237,6
1228,8
1227,5
1215,7
1211,5
1202,7
1194,5
1182,7
1180,6
1176,4
1175,6
1173,6
1168,6
1157,7
1153,7
1149,7
1144,5
1140,5
1138,5
1134,7
1130,6
1120,8
1118,6
1117,6
1108,3
1101,6
1097,5
1095,5
1093,7
1083,7
1075,7
1074,5
1066,7
1058,7
1048,6
1040,4
1034,5
1028,5
1023,7
1016,7
999,5
995,6
991,5
964,6
963,7
955,7
952,7
936,6
932,6
929,7
925,7
924,5
917,6
914,6
907,4
906,6
895,6
892,6
883,5
882,7
873,7
871,6
866,6
863,5
843,5
842,6
840,7
839,5
836,7
828,8
816,6
812,5
811,6
810,4
801,5
798,6
796,5
792,5
785,5
783,5
767,5
761,5
760,5
758,5
756,4
753,5
741,5
734,6
721,5
716,5
711,5
703,4
702,6
698,5
683,5
677,4
675,6
674,6
664,6
648,7
644,5
638,3
631,6
630,6
628,6
624,5
596,5
593,3
592,5
590,5
589,7
580,5
577,5
574,6
571,6
544,6
532,5
531,5
523,5
517,3
506,7
505,8
497,5
471,7
463,5
460,6
457,5
441,8
438,6
434,6
430,7
429,5
426,4
425,4
405,6
402,5
397,6
393,5
381,6
366,7
361,5
352,6
349,5
348,7
346,7
345,5
335,7
332,5
330,6
327,7
318,7
300,6
297,5
296,5
290,7
286,6
280,6
272,6
268,6
267,8
263,5
255,5
253,5
229,5
228,6
219,5
218,5
217,4
213,5
204,5
200,7
197,6
196,6
191,5
168,5
167,4
164,5
149,5
147,5
142,6
136,5
131,7
125,5
108,5
95,4
92,6
90,5
73,4
71,5
60,5
52,5
46,5
42,6
22,5
19,5
18,4
13,6
2,5
