Id,Gender,Home Location,Level of Education,Age(Years),Number of Subjects,Device type used to attend classes,Economic status,Family size,Internet facility in your locality,Are you involved in any sports?,Do elderly people monitor you?,Study time (Hours),Sleep time (Hours),Time spent on social media (Hours),Interested in Gaming?,Have separate room for studying?,Engaged in group studies?,Average marks scored before pandemic in traditional classroom,Your interaction in online mode,Clearing doubts with faculties in online mode,Interested in?,Performance in online,satisfaction_level
645,Male,Rural,Post Graduate,18,8,Laptop,Middle Class,10,2,Yes,Yes,8,7,2,Yes,No,yes,81-90,1,2,Practical,4,Bad
92,Female,Rural,Under Graduate,18,6,Mobile,Middle Class,5,2,No,Yes,5,6,2,Yes,No,No,71-80,5,5,Theory,10,Good
1020,Female,Rural,Under Graduate,20,3,Mobile,Middle Class,6,4,No,Yes,2,7,2,No,Yes,No,81-90,4,3,Practical,7,Good
82,Male,Rural,Under Graduate,20,8,Laptop,Middle Class,7,5,No,No,6,7,2,No,Yes,No,71-80,4,4,Theory,7,Average
74,Female,Urban,Post Graduate,22,9,Mobile,Middle Class,6,3,Yes,Yes,5,7,2,No,No,No,71-80,4,3,Practical,7,Good
217,Female,Urban,Post Graduate,19,7,Laptop,Middle Class,4,3,Yes,No,1,4,6,Yes,Yes,yes,81-90,4,1,Practical,4,Bad
120,Male,Rural,Under Graduate,19,7,Laptop,Middle Class,5,4,No,Yes,8,6,1,Yes,No,yes,81-90,1,4,Practical,8,Bad
147,Female,Urban,Under Graduate,19,8,Laptop,Middle Class,4,4,No,Yes,5,3,3,No,No,No,81-90,3,2,Practical,8,Average
741,Male,Urban,Post Graduate,18,8,Desktop,Middle Class,4,3,No,Yes,4,6,1,No,Yes,No,51-60,4,4,Practical,6,Good
1026,Female,Rural,Under Graduate,21,6,Laptop,Middle Class,5,5,Yes,No,8,7,5,Yes,Yes,No,71-80,5,5,Practical,10,Good
180,Female,Urban,Under Graduate,18,8,Laptop,Middle Class,5,4,No,No,3,8,3,Yes,No,No,71-80,1,1,Practical,7,Average
740,Female,Urban,Post Graduate,20,7,Laptop,Middle Class,4,3,No,No,2,8,2,No,No,yes,71-80,2,2,Both,3,Average
885,Male,Urban,Post Graduate,21,20,Laptop,Middle Class,4,5,Yes,No,1,8,10,Yes,Yes,No,41-50,1,1,Practical,2,Good
400,Female,Rural,School,12,12,Mobile,Poor,4,2,Yes,Yes,10,8,1,No,No,No,91-100,4,4,Practical,8,Average
499,Male,Rural,School,18,10,Mobile,Middle Class,4,3,No,Yes,2,10,2,Yes,Yes,yes,81-90,3,3,Practical,7,Average
913,Male,Rural,Under Graduate,17,7,Mobile,Middle Class,4,4,Yes,Yes,8,8,3,Yes,No,No,91-100,1,2,Both,2,Bad
590,Male,Urban,Under Graduate,21,11,Mobile,Rich,5,5,Yes,Yes,5,8,1,No,Yes,yes,71-80,5,5,Practical,10,Good
422,Male,Urban,Under Graduate,21,10,Laptop,Middle Class,6,2,No,Yes,8,7,1,Yes,No,No,81-90,1,1,Both,6,Bad
750,Female,Urban,Under Graduate,17,6,Laptop,Middle Class,5,3,No,Yes,2,6,1,No,Yes,No,81-90,3,3,Theory,6,Average
425,Male,Urban,Under Graduate,22,3,Laptop,Middle Class,10,4,No,Yes,6,8,3,Yes,Yes,yes,71-80,1,1,Practical,2,Bad
420,Male,Urban,Under Graduate,20,9,Mobile,Middle Class,4,3,No,No,2,7,2,Yes,No,yes,91-100,2,3,Practical,7,Average
278,Female,Urban,Under Graduate,18,7,Laptop,Middle Class,4,4,No,Yes,3,6,5,No,Yes,No,61-70,2,5,Both,7,Good
718,Male,Rural,Under Graduate,17,6,Laptop,Middle Class,4,3,No,Yes,2,8,2,Yes,Yes,No,71-80,2,3,Practical,6,Average
560,Male,Urban,Under Graduate,21,7,Laptop,Middle Class,4,4,No,Yes,6,7,2,Yes,Yes,No,81-90,4,3,Practical,7,Average
114,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,5,3,Yes,No,4,8,3,Yes,Yes,No,61-70,3,2,Both,6,Average
568,Male,Rural,Under Graduate,18,6,Mobile,Middle Class,4,3,No,Yes,8,8,4,No,No,yes,81-90,4,5,Practical,9,Average
543,Male,Rural,Under Graduate,18,12,Laptop,Middle Class,4,4,No,Yes,5,7,1,Yes,Yes,No,81-90,4,4,Practical,8,Average
714,Male,Rural,Under Graduate,17,8,Laptop,Poor,6,5,No,Yes,4,8,2,Yes,Yes,yes,81-90,2,3,Practical,9,Average
324,Male,Urban,Under Graduate,21,7,Laptop,Middle Class,3,2,No,No,1,5,2,No,No,No,61-70,1,3,Theory,6,Good
546,Male,Urban,Under Graduate,21,7,Laptop,Middle Class,4,4,Yes,Yes,5,7,3,Yes,Yes,No,91-100,3,3,Both,7,Average
541,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,4,5,Yes,No,4,8,2,No,Yes,yes,81-90,5,5,Both,9,Average
310,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,4,3,Yes,Yes,6,7,2,Yes,Yes,yes,71-80,3,4,Practical,9,Bad
496,Female,Urban,Under Graduate,22,5,Mobile,Middle Class,5,2,Yes,Yes,5,4,1,Yes,No,yes,11-20,4,4,Theory,10,Good
259,Female,Urban,Under Graduate,19,5,Mobile,Middle Class,6,5,No,No,8,8,5,Yes,Yes,No,71-80,4,4,Practical,10,Good
294,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,5,No,Yes,2,4,4,No,No,yes,31-40,1,1,Practical,8,Good
316,Male,Urban,Under Graduate,21,7,Laptop,Middle Class,4,4,Yes,No,5,6,2,No,No,yes,81-90,4,5,Both,8,Average
678,Female,Urban,Under Graduate,18,6,Laptop,Middle Class,4,4,No,No,3,8,2,No,Yes,No,81-90,3,4,Practical,8,Average
129,Female,Urban,Under Graduate,19,6,Mobile,Poor,4,2,No,No,4,6,2,Yes,No,No,81-90,2,3,Both,8,Good
693,Female,Urban,Under Graduate,17,8,Desktop,Middle Class,4,4,No,No,3,7,2,Yes,No,yes,81-90,1,1,Practical,5,Average
239,Male,Urban,Under Graduate,20,8,Laptop,Middle Class,5,4,No,No,4,5,3,No,Yes,No,81-90,4,4,Both,8,Good
22,Female,Urban,School,19,5,Mobile,Middle Class,5,5,No,Yes,6,7,2,No,Yes,yes,61-70,3,3,Both,7,Average
293,Male,Urban,Under Graduate,19,5,Laptop,Middle Class,4,4,Yes,Yes,2,6,1,No,No,No,91-100,3,1,Practical,6,Average
871,Female,Urban,Under Graduate,18,5,Laptop,Middle Class,4,1,No,No,1,10,10,Yes,No,yes,81-90,1,1,Both,6,Bad
373,Male,Rural,Under Graduate,19,5,Mobile,Middle Class,4,2,Yes,Yes,5,6,2,Yes,No,No,81-90,3,3,Practical,6,Good
942,Male,Rural,Under Graduate,19,11,Laptop,Middle Class,4,2,Yes,No,1,6,1,Yes,No,yes,61-70,2,1,Practical,6,Average
1005,Female,Urban,Post Graduate,34,2,Laptop,Middle Class,3,4,Yes,No,7,6,2,No,Yes,yes,71-80,5,5,Both,10,Average
397,Male,Urban,School,20,7,Laptop,Middle Class,3,3,Yes,Yes,5,8,4,Yes,Yes,yes,81-90,2,1,Both,5,Average
41,Female,Urban,School,19,5,Laptop,Middle Class,3,4,No,Yes,4,6,4,No,Yes,No,71-80,2,1,Theory,4,Bad
246,Male,Urban,School,17,6,Laptop,Middle Class,4,4,Yes,No,1,10,8,Yes,Yes,No,71-80,2,3,Practical,7,Average
303,Male,Rural,Under Graduate,20,6,Laptop,Middle Class,10,4,Yes,Yes,3,7,2,No,Yes,yes,71-80,3,3,Practical,8,Bad
247,Male,Rural,Under Graduate,19,20,Laptop,Middle Class,4,2,Yes,Yes,2,9,3,Yes,No,No,71-80,3,2,Practical,7,Bad
347,Male,Urban,School,20,6,Laptop,Middle Class,4,4,Yes,No,5,6,2,Yes,Yes,No,51-60,2,2,Practical,6,Average
28,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,Yes,No,3,7,4,Yes,Yes,No,81-90,4,3,Both,8,Average
410,Female,Urban,Under Graduate,21,5,Laptop,Middle Class,6,3,No,Yes,5,4,1,No,No,yes,81-90,3,2,Practical,4,Average
166,Female,Urban,Under Graduate,19,8,Laptop,Middle Class,5,5,No,No,5,8,2,No,Yes,yes,91-100,3,3,Both,10,Average
853,Male,Urban,Under Graduate,18,7,Laptop,Middle Class,4,3,No,No,3,8,5,No,Yes,No,71-80,2,3,Both,6,Good
291,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,5,3,Yes,No,2,6,3,No,Yes,yes,71-80,3,2,Practical,7,Bad
313,Female,Urban,Under Graduate,19,6,Laptop,Middle Class,3,3,No,Yes,6,7,1,No,Yes,yes,91-100,3,2,Both,8,Bad
181,Female,Urban,Under Graduate,19,8,Laptop,Middle Class,5,3,No,Yes,8,6,5,No,Yes,No,81-90,1,1,Both,5,Average
691,Male,Rural,Under Graduate,18,11,Laptop,Middle Class,4,3,No,No,2,7,2,Yes,No,No,51-60,2,2,Theory,4,Average
680,Male,Rural,Under Graduate,18,7,Laptop,Middle Class,4,3,Yes,Yes,2,6,2,Yes,Yes,yes,61-70,3,3,Theory,9,Bad
354,Female,Urban,Under Graduate,18,7,Laptop,Rich,4,5,Yes,Yes,4,7,3,No,Yes,yes,81-90,3,3,Theory,7,Good
905,Male,Rural,Under Graduate,17,6,Laptop,Middle Class,2,4,No,Yes,2,5,2,Yes,No,yes,41-50,2,1,Practical,3,Average
928,Female,Rural,Under Graduate,18,7,Mobile,Poor,5,5,No,No,2,7,1,No,No,No,0-10,2,2,Theory,5,Average
31,Female,Urban,School,18,3,Desktop,Middle Class,5,5,Yes,Yes,6,8,2,No,Yes,No,81-90,3,3,Theory,8,Average
808,Male,Rural,Under Graduate,20,7,Mobile,Middle Class,4,3,Yes,No,7,7,2,Yes,No,No,71-80,3,2,Theory,7,Average
637,Female,Urban,Under Graduate,18,5,Laptop,Middle Class,4,3,No,No,4,7,1,No,Yes,No,91-100,3,5,Both,8,Average
435,Female,Urban,School,20,7,Laptop,Middle Class,4,5,No,No,1,6,8,No,Yes,No,71-80,1,1,Both,6,Bad
407,Male,Urban,Under Graduate,19,8,Laptop,Middle Class,3,5,No,No,10,5,8,Yes,Yes,yes,91-100,4,1,Both,6,Average
58,Male,Rural,Under Graduate,20,9,Mobile,Middle Class,5,4,Yes,Yes,5,6,1,No,No,No,51-60,2,2,Both,6,Average
305,Male,Rural,Under Graduate,22,9,Laptop,Middle Class,5,3,Yes,Yes,3,7,2,Yes,No,yes,61-70,3,3,Practical,8,Average
565,Female,Urban,Under Graduate,20,6,Laptop,Middle Class,4,2,No,No,6,7,2,No,No,No,81-90,1,2,Theory,5,Average
23,Female,Urban,Post Graduate,24,8,Laptop,Middle Class,4,3,No,Yes,7,6,2,Yes,No,No,81-90,3,3,Both,5,Average
337,Male,Urban,Under Graduate,20,7,Mobile,Middle Class,4,5,No,Yes,1,7,3,No,Yes,No,81-90,2,3,Both,6,Average
878,Male,Rural,Under Graduate,17,8,Desktop,Middle Class,3,4,Yes,Yes,2,6,2,Yes,Yes,yes,51-60,2,2,Theory,8,Average
994,Male,Rural,Post Graduate,21,4,Mobile,Middle Class,4,3,No,Yes,5,7,2,Yes,No,No,71-80,4,4,Theory,9,Average
749,Male,Rural,School,17,8,Laptop,Middle Class,4,3,No,Yes,8,8,1,No,Yes,yes,81-90,4,4,Theory,8,Good
207,Female,Rural,Under Graduate,21,5,Laptop,Middle Class,3,2,No,No,5,7,4,No,No,yes,81-90,2,3,Both,6,Bad
605,Male,Rural,School,20,8,Mobile,Middle Class,4,2,No,No,4,8,5,Yes,No,No,81-90,4,4,Both,10,Good
791,Male,Urban,Under Graduate,18,7,Laptop,Middle Class,4,1,No,Yes,3,7,2,No,Yes,yes,71-80,2,2,Practical,4,Average
717,Male,Urban,Post Graduate,17,6,Mobile,Middle Class,4,2,Yes,No,3,6,2,Yes,Yes,yes,61-70,2,2,Theory,4,Average
453,Female,Urban,Under Graduate,19,6,Mobile,Middle Class,3,5,Yes,No,7,8,1,Yes,No,yes,71-80,5,5,Theory,10,Good
463,Female,Urban,Under Graduate,20,9,Laptop,Middle Class,4,4,Yes,Yes,8,7,3,Yes,Yes,yes,81-90,3,2,Both,6,Average
927,Male,Urban,Under Graduate,17,5,Mobile,Middle Class,6,5,Yes,No,4,7,2,Yes,No,yes,41-50,4,4,Practical,10,Good
620,Female,Urban,School,18,8,Laptop,Middle Class,6,5,No,Yes,5,8,2,No,Yes,No,71-80,3,3,Practical,7,Good
269,Female,Urban,Under Graduate,19,8,Laptop,Middle Class,4,5,Yes,No,4,8,3,No,Yes,No,71-80,3,1,Both,7,Average
39,Female,Rural,Under Graduate,17,6,Laptop,Middle Class,4,4,No,No,7,9,3,No,Yes,No,81-90,4,3,Both,9,Good
344,Female,Urban,Under Graduate,20,6,Laptop,Middle Class,4,5,Yes,No,4,7,2,No,No,yes,81-90,3,4,Practical,7,Good
96,Male,Urban,Under Graduate,18,4,Laptop,Middle Class,4,3,Yes,No,1,4,5,Yes,No,yes,31-40,1,1,Both,2,Bad
604,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,5,4,Yes,Yes,4,6,4,Yes,No,yes,81-90,3,3,Practical,9,Good
254,Male,Rural,Under Graduate,19,7,Laptop,Middle Class,4,3,No,Yes,2,7,4,No,Yes,No,81-90,2,3,Theory,7,Average
473,Male,Rural,Post Graduate,21,9,Mobile,Middle Class,4,5,Yes,No,7,8,4,Yes,Yes,No,61-70,5,5,Practical,7,Average
992,Male,Urban,Post Graduate,21,5,Mobile,Poor,3,3,Yes,Yes,1,8,2,Yes,No,yes,51-60,3,4,Practical,6,Good
639,Female,Urban,Under Graduate,18,9,Laptop,Middle Class,4,5,No,Yes,4,6,1,No,Yes,No,91-100,4,4,Practical,9,Average
556,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,3,3,Yes,No,3,5,2,Yes,No,No,51-60,3,3,Practical,6,Good
50,Female,Urban,School,9,6,Mobile,Middle Class,5,5,No,No,1,8,10,Yes,Yes,No,81-90,2,1,Practical,3,Bad
752,Female,Rural,Under Graduate,17,7,Laptop,Middle Class,4,4,No,Yes,6,8,2,Yes,Yes,yes,71-80,3,3,Theory,8,Average
295,Male,Rural,Under Graduate,20,6,Laptop,Middle Class,5,2,No,Yes,3,7,2,Yes,No,No,81-90,3,2,Practical,4,Bad
377,Male,Urban,Under Graduate,20,4,Laptop,Rich,4,5,No,No,1,6,2,Yes,No,No,61-70,1,1,Both,8,Bad
998,Male,Urban,Post Graduate,32,3,Mobile,Middle Class,4,3,No,Yes,2,8,1,Yes,No,No,71-80,2,2,Both,4,Average
136,Male,Urban,Post Graduate,19,7,Laptop,Middle Class,9,3,No,Yes,4,5,2,Yes,Yes,No,81-90,3,3,Both,6,Good
16,Female,Urban,Post Graduate,20,9,Laptop,Middle Class,4,4,No,Yes,8,5,2,No,No,No,31-40,2,2,Practical,6,Average
398,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,6,5,Yes,No,3,8,2,No,Yes,No,91-100,1,3,Both,6,Average
107,Male,Urban,Under Graduate,20,8,Laptop,Middle Class,4,4,No,Yes,5,8,3,Yes,Yes,yes,81-90,3,3,Theory,8,Average
179,Male,Urban,Under Graduate,22,14,Laptop,Middle Class,4,3,Yes,Yes,7,7,5,Yes,Yes,No,71-80,2,2,Practical,6,Average
478,Female,Urban,Post Graduate,24,1,Mobile,Middle Class,3,2,No,No,8,5,7,Yes,No,yes,81-90,4,4,Practical,9,Bad
271,Female,Urban,Under Graduate,18,5,Mobile,Middle Class,6,4,No,Yes,6,5,2,No,No,No,81-90,3,3,Theory,7,Average
819,Male,Rural,School,17,7,Laptop,Middle Class,4,3,No,Yes,3,8,4,Yes,No,No,91-100,2,2,Both,9,Good
206,Female,Rural,Under Graduate,19,7,Mobile,Poor,6,2,No,Yes,6,5,2,Yes,No,yes,71-80,5,5,Theory,10,Good
501,Female,Rural,Under Graduate,19,5,Laptop,Middle Class,4,5,No,Yes,1,7,2,Yes,Yes,No,61-70,5,5,Practical,10,Good
20,Male,Urban,Post Graduate,24,20,Laptop,Poor,6,3,No,No,8,8,2,No,No,No,81-90,2,3,Practical,4,Bad
251,Male,Urban,Under Graduate,18,8,Laptop,Middle Class,4,2,Yes,No,3,7,1,Yes,No,yes,61-70,3,1,Practical,7,Bad
45,Male,Urban,Under Graduate,21,7,Mobile,Middle Class,4,3,No,No,3,8,3,Yes,Yes,yes,71-80,2,2,Practical,8,Average
956,Male,Rural,Under Graduate,22,6,Mobile,Middle Class,6,1,Yes,No,1,7,2,No,No,No,71-80,2,2,Practical,3,Bad
629,Male,Urban,Post Graduate,17,7,Mobile,Poor,4,3,No,Yes,2,8,3,Yes,No,No,81-90,2,3,Both,4,Average
575,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,No,No,2,8,2,No,Yes,No,81-90,2,2,Both,8,Average
694,Male,Urban,Under Graduate,17,8,Laptop,Middle Class,4,3,Yes,Yes,2,6,1,Yes,No,yes,71-80,3,1,Practical,5,Average
593,Female,Urban,Under Graduate,21,7,Laptop,Middle Class,4,3,No,No,7,8,2,Yes,Yes,No,81-90,1,1,Both,4,Bad
525,Male,Urban,Under Graduate,20,12,Laptop,Rich,5,5,Yes,Yes,3,7,1,No,Yes,yes,71-80,1,1,Both,2,Bad
934,Female,Rural,Under Graduate,19,6,Mobile,Middle Class,6,3,No,Yes,6,6,4,No,No,No,71-80,2,3,Practical,7,Average
679,Female,Rural,School,18,6,Laptop,Middle Class,4,5,No,No,7,9,5,Yes,No,yes,91-100,3,3,Practical,7,Good
53,Female,Urban,Post Graduate,23,17,Laptop,Middle Class,6,4,No,Yes,5,8,2,No,Yes,No,71-80,4,2,Practical,5,Bad
562,Male,Rural,Under Graduate,18,7,Laptop,Middle Class,4,3,Yes,Yes,2,7,1,Yes,No,No,71-80,1,1,Both,3,Bad
831,Male,Urban,Post Graduate,18,12,Mobile,Middle Class,10,5,No,No,4,8,2,Yes,Yes,No,51-60,5,5,Theory,10,Good
837,Female,Urban,Under Graduate,19,7,Laptop,Middle Class,4,3,No,No,8,7,2,Yes,No,No,71-80,4,4,Practical,6,Average
1029,Female,Rural,Under Graduate,20,6,Desktop,Middle Class,3,1,No,No,3,7,2,Yes,Yes,No,71-80,5,5,Theory,10,Average
99,Male,Urban,School,18,5,Laptop,Middle Class,6,3,Yes,No,2,8,1,Yes,Yes,No,91-100,3,2,Practical,7,Good
606,Female,Urban,Under Graduate,21,6,Laptop,Middle Class,4,3,No,Yes,7,8,3,No,Yes,yes,81-90,3,3,Both,7,Average
520,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,4,5,Yes,No,2,8,6,Yes,Yes,yes,81-90,2,1,Both,7,Bad
514,Female,Rural,Under Graduate,23,5,Laptop,Middle Class,5,3,No,Yes,5,5,3,No,Yes,yes,61-70,3,3,Theory,6,Average
346,Female,Rural,School,20,8,Laptop,Middle Class,10,3,Yes,Yes,5,6,2,No,Yes,yes,71-80,4,4,Practical,8,Good
996,Male,Urban,Post Graduate,22,3,Mobile,Middle Class,5,2,Yes,Yes,3,8,1,No,Yes,yes,81-90,5,5,Practical,10,Good
226,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,4,4,No,No,5,8,2,Yes,Yes,yes,81-90,3,2,Practical,7,Bad
827,Male,Rural,Under Graduate,18,5,Mobile,Middle Class,4,3,No,No,1,7,2,No,No,No,51-60,3,4,Theory,7,Average
409,Male,Urban,Under Graduate,21,5,Laptop,Middle Class,5,5,No,No,5,6,2,No,Yes,yes,61-70,3,3,Both,6,Average
204,Female,Urban,School,18,6,Laptop,Middle Class,6,4,No,Yes,4,9,5,No,No,No,91-100,3,3,Both,10,Average
918,Female,Rural,Under Graduate,19,5,Mobile,Middle Class,4,3,No,Yes,3,7,3,Yes,Yes,yes,81-90,1,1,Practical,4,Average
72,Female,Urban,Under Graduate,19,6,Mobile,Middle Class,6,3,No,Yes,5,6,3,Yes,No,yes,61-70,3,3,Practical,6,Average
640,Female,Urban,Under Graduate,17,7,Laptop,Middle Class,6,4,No,No,2,7,5,No,No,No,71-80,1,1,Theory,5,Average
472,Male,Urban,Post Graduate,21,20,Mobile,Middle Class,10,4,Yes,Yes,5,5,4,Yes,Yes,No,61-70,2,1,Practical,8,Average
798,Female,Rural,Under Graduate,18,5,Laptop,Middle Class,8,3,Yes,Yes,9,5,2,Yes,Yes,yes,91-100,3,3,Practical,6,Average
636,Female,Urban,Post Graduate,19,8,Laptop,Middle Class,4,4,No,Yes,2,8,3,No,No,yes,61-70,4,4,Practical,8,Average
857,Female,Urban,Under Graduate,18,5,Mobile,Poor,6,3,No,Yes,6,5,1,Yes,Yes,yes,71-80,3,5,Practical,10,Average
356,Female,Urban,Under Graduate,21,3,Laptop,Middle Class,10,5,No,Yes,3,8,1,No,No,No,81-90,2,2,Practical,6,Bad
848,Female,Urban,Post Graduate,20,7,Laptop,Middle Class,4,3,No,Yes,5,7,3,Yes,No,No,71-80,3,4,Both,8,Average
890,Female,Urban,Under Graduate,19,6,Laptop,Middle Class,4,3,No,No,1,6,3,Yes,No,yes,71-80,3,1,Theory,7,Good
388,Male,Urban,Under Graduate,19,7,Laptop,Rich,4,5,Yes,No,4,6,2,Yes,No,No,91-100,1,1,Both,2,Bad
790,Male,Rural,Under Graduate,21,7,Mobile,Middle Class,4,2,No,No,2,8,1,No,No,yes,81-90,2,3,Practical,7,Average
444,Male,Urban,Under Graduate,21,16,Laptop,Middle Class,3,4,No,No,3,7,2,No,Yes,No,81-90,3,2,Both,5,Bad
789,Female,Urban,Under Graduate,18,7,Mobile,Middle Class,3,5,Yes,Yes,6,7,2,Yes,Yes,No,81-90,5,5,Both,10,Good
869,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,4,3,No,Yes,5,6,1,Yes,No,No,81-90,4,4,Both,8,Average
350,Female,Urban,Under Graduate,21,8,Mobile,Middle Class,4,4,No,No,7,7,2,Yes,No,No,81-90,4,3,Practical,7,Average
975,Male,Urban,Under Graduate,20,10,Laptop,Middle Class,4,4,No,No,1,8,2,Yes,Yes,yes,81-90,3,3,Both,9,Good
684,Male,Rural,Under Graduate,18,8,Laptop,Middle Class,4,4,Yes,Yes,8,8,1,No,Yes,No,91-100,3,3,Theory,6,Good
382,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,5,5,Yes,No,2,6,4,No,No,No,81-90,2,1,Both,5,Bad
475,Male,Urban,Under Graduate,17,5,Desktop,Middle Class,4,5,Yes,Yes,4,7,1,Yes,Yes,No,81-90,4,4,Both,8,Average
682,Female,Rural,School,18,8,Laptop,Middle Class,5,3,No,Yes,4,6,1,Yes,No,No,91-100,4,3,Theory,7,Good
610,Female,Urban,Under Graduate,20,6,Mobile,Middle Class,4,4,No,Yes,6,7,3,No,No,No,91-100,3,2,Practical,4,Bad
439,Male,Rural,School,12,8,Laptop,Middle Class,3,4,No,No,2,10,6,Yes,No,No,81-90,5,4,Theory,6,Average
252,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,3,Yes,Yes,3,7,2,Yes,Yes,yes,81-90,3,3,Both,6,Average
737,Male,Rural,Under Graduate,19,6,Mobile,Middle Class,3,3,No,No,10,6,1,No,No,No,81-90,4,4,Both,6,Average
