Id,Gender,Home Location,Level of Education,Age(Years),Number of Subjects,Device type used to attend classes,Economic status,Family size,Internet facility in your locality,Are you involved in any sports?,Do elderly people monitor you?,Study time (Hours),Sleep time (Hours),Time spent on social media (Hours),Interested in Gaming?,Have separate room for studying?,Engaged in group studies?,Average marks scored before pandemic in traditional classroom,Your interaction in online mode,Clearing doubts with faculties in online mode,Interested in?,Performance in online,satisfaction_level
860,Male,Urban,Under Graduate,21,8,Laptop,Middle Class,5,4,No,Yes,6,7,3,Yes,Yes,No,71-80,4,3,Both,6,Average
105,Male,Urban,Under Graduate,19,5,Laptop,Middle Class,4,5,No,No,4,7,5,No,No,No,71-80,2,2,Practical,4,Bad
508,Female,Rural,Under Graduate,19,5,Laptop,Middle Class,4,5,No,Yes,4,5,2,No,Yes,yes,71-80,5,5,Both,10,Good
701,Female,Urban,Under Graduate,18,8,Laptop,Middle Class,4,4,Yes,No,3,8,2,No,Yes,No,81-90,3,4,Practical,8,Average
877,Male,Urban,School,17,7,Desktop,Middle Class,3,4,Yes,Yes,2,6,1,Yes,Yes,yes,51-60,3,3,Practical,6,Average
341,Male,Rural,Under Graduate,19,9,Laptop,Middle Class,4,1,Yes,Yes,2,7,2,No,Yes,No,81-90,3,3,Both,9,Average
49,Male,Rural,Post Graduate,21,8,Mobile,Middle Class,5,1,No,No,6,8,3,Yes,Yes,yes,31-40,3,1,Practical,4,Bad
730,Male,Urban,School,19,8,Laptop,Middle Class,4,3,No,Yes,8,8,1,Yes,Yes,yes,61-70,4,4,Both,7,Good
47,Female,Urban,Under Graduate,21,9,Laptop,Middle Class,5,3,No,No,4,10,3,No,Yes,No,41-50,2,3,Theory,6,Good
222,Male,Urban,Under Graduate,20,8,Laptop,Middle Class,5,4,Yes,Yes,3,8,5,Yes,No,No,61-70,3,3,Practical,6,Good
588,Male,Rural,Under Graduate,19,5,Mobile,Middle Class,6,1,No,No,6,6,1,No,No,No,81-90,1,1,Both,2,Bad
419,Female,Urban,Under Graduate,21,5,Mobile,Middle Class,5,4,No,Yes,7,8,1,Yes,Yes,yes,71-80,3,5,Practical,7,Good
524,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,4,4,No,No,3,8,2,Yes,No,No,71-80,3,2,Both,6,Average
428,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,4,5,Yes,Yes,1,7,4,Yes,Yes,yes,81-90,4,4,Both,4,Bad
383,Female,Rural,Under Graduate,19,8,Laptop,Middle Class,4,3,No,No,2,6,3,No,Yes,No,91-100,4,2,Both,6,Average
328,Female,Urban,School,19,7,Laptop,Middle Class,4,4,No,Yes,4,8,2,No,Yes,yes,91-100,3,2,Both,5,Bad
1030,Female,Rural,Under Graduate,20,3,Mobile,Middle Class,3,2,No,No,3,6,3,No,Yes,yes,71-80,2,2,Theory,6,Average
608,Female,Urban,Under Graduate,20,6,Laptop,Middle Class,4,4,No,No,6,8,5,Yes,Yes,yes,81-90,5,5,Theory,10,Average
777,Female,Rural,Under Graduate,18,7,Mobile,Middle Class,7,2,No,No,5,8,2,No,No,yes,71-80,4,3,Theory,6,Average
1022,Female,Rural,Under Graduate,21,3,Mobile,Middle Class,4,5,No,Yes,2,7,2,Yes,Yes,No,51-60,4,4,Practical,8,Good
236,Female,Urban,Under Graduate,20,8,Laptop,Middle Class,3,4,No,Yes,3,8,9,No,Yes,No,71-80,3,3,Both,6,Bad
1019,Female,Rural,Under Graduate,21,6,Mobile,Middle Class,3,2,No,No,5,6,1,Yes,No,yes,71-80,3,3,Practical,7,Average
782,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,2,4,No,No,1,8,2,Yes,No,yes,71-80,1,1,Practical,4,Bad
450,Female,Urban,Under Graduate,21,5,Laptop,Rich,4,5,No,No,4,8,5,No,No,No,81-90,3,3,Practical,7,Average
234,Female,Rural,Under Graduate,19,7,Mobile,Middle Class,4,3,No,Yes,7,6,1,No,No,No,91-100,3,3,Practical,8,Average
261,Male,Urban,Under Graduate,20,7,Laptop,Rich,5,4,No,Yes,3,5,3,No,No,No,71-80,4,2,Both,7,Average
758,Female,Rural,Under Graduate,18,8,Laptop,Middle Class,4,4,Yes,No,3,8,1,Yes,No,No,61-70,3,3,Theory,6,Average
121,Female,Rural,Under Graduate,18,8,Laptop,Middle Class,4,4,No,Yes,7,6,1,No,Yes,No,81-90,3,3,Theory,6,Average
665,Male,Urban,Under Graduate,17,7,Laptop,Middle Class,4,4,Yes,Yes,3,7,1,No,Yes,No,81-90,3,4,Practical,7,Good
144,Female,Urban,Under Graduate,20,7,Mobile,Middle Class,3,2,No,Yes,5,7,2,Yes,No,No,81-90,5,5,Both,8,Good
818,Male,Rural,Under Graduate,21,7,Mobile,Middle Class,4,3,Yes,No,7,7,2,No,Yes,No,71-80,3,3,Theory,5,Good
780,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,4,4,No,No,2,7,1,Yes,Yes,yes,81-90,4,3,Both,8,Average
796,Female,Rural,Under Graduate,19,7,Laptop,Middle Class,5,4,No,No,7,9,3,No,Yes,No,71-80,4,3,Theory,8,Average
376,Male,Rural,Under Graduate,21,7,Laptop,Middle Class,6,4,Yes,No,4,6,3,Yes,Yes,No,81-90,3,2,Practical,8,Bad
80,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,4,4,No,No,2,5,1,No,No,No,71-80,3,3,Both,6,Average
257,Male,Rural,Under Graduate,19,7,Laptop,Middle Class,4,1,No,No,10,5,2,Yes,Yes,No,81-90,1,1,Practical,4,Bad
4,Male,Rural,Under Graduate,18,5,Laptop,Middle Class,4,3,No,No,8,7,2,Yes,Yes,yes,81-90,3,3,Both,6,Average
715,Female,Rural,Post Graduate,18,12,Laptop,Middle Class,5,3,No,Yes,3,6,2,No,No,No,81-90,3,3,Both,6,Average
958,Male,Urban,Under Graduate,20,6,Laptop,Middle Class,4,2,No,No,10,4,1,Yes,No,No,71-80,1,1,Both,3,Bad
627,Female,Urban,School,17,6,Laptop,Middle Class,3,3,Yes,Yes,4,7,1,Yes,Yes,yes,81-90,3,3,Theory,6,Average
971,Female,Urban,Under Graduate,20,7,Laptop,Rich,5,5,Yes,No,4,7,3,No,Yes,yes,91-100,5,5,Theory,9,Average
976,Female,Urban,Under Graduate,18,5,Laptop,Middle Class,5,4,Yes,Yes,5,6,2,No,Yes,No,81-90,4,3,Practical,9,Average
46,Female,Urban,Post Graduate,21,7,Mobile,Middle Class,5,3,No,No,3,5,3,Yes,Yes,No,71-80,2,3,Theory,6,Average
245,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,5,No,No,2,5,5,Yes,No,yes,81-90,3,3,Practical,6,Average
86,Female,Urban,Under Graduate,19,8,Mobile,Middle Class,5,3,Yes,Yes,1,10,10,No,No,No,51-60,3,4,Practical,6,Average
285,Male,Urban,Under Graduate,18,4,Laptop,Middle Class,4,3,Yes,No,6,8,1,No,No,No,81-90,2,1,Practical,3,Bad
946,Male,Rural,Under Graduate,19,9,Laptop,Middle Class,2,3,No,Yes,2,7,1,Yes,No,No,71-80,5,4,Both,10,Good
176,Male,Urban,Under Graduate,19,7,Laptop,Rich,6,5,Yes,No,4,9,2,Yes,No,No,91-100,3,3,Practical,10,Good
930,Female,Rural,Under Graduate,18,5,Mobile,Poor,4,5,No,No,3,6,2,No,Yes,No,81-90,2,2,Theory,5,Good
183,Male,Rural,Under Graduate,19,7,Laptop,Middle Class,4,5,Yes,No,4,5,1,Yes,No,No,81-90,3,3,Both,8,Average
330,Male,Rural,Under Graduate,20,8,Laptop,Middle Class,5,4,No,No,1,8,3,No,Yes,yes,71-80,1,1,Both,8,Good
779,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,No,Yes,6,8,4,No,Yes,yes,71-80,4,5,Theory,8,Average
759,Male,Rural,Under Graduate,21,7,Laptop,Middle Class,5,3,No,No,3,8,2,No,No,No,81-90,1,2,Both,4,Bad
835,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,4,5,Yes,No,3,7,2,Yes,Yes,No,71-80,3,2,Practical,7,Bad
544,Male,Rural,Under Graduate,20,6,Mobile,Middle Class,4,2,Yes,Yes,2,8,1,Yes,No,yes,71-80,3,3,Both,9,Average
876,Male,Rural,Under Graduate,19,7,Mobile,Middle Class,4,3,No,Yes,5,6,4,No,No,No,81-90,3,3,Theory,6,Average
196,Female,Urban,Under Graduate,19,3,Laptop,Middle Class,5,5,No,Yes,9,7,1,No,Yes,yes,71-80,3,3,Both,8,Good
54,Male,Urban,Post Graduate,21,8,Mobile,Middle Class,4,4,Yes,No,6,8,6,Yes,Yes,yes,61-70,3,3,Theory,7,Average
289,Male,Urban,School,20,8,Laptop,Middle Class,4,4,No,Yes,1,6,4,No,Yes,yes,61-70,1,1,Theory,7,Bad
198,Female,Urban,School,20,7,Laptop,Middle Class,5,5,No,No,4,5,2,No,Yes,yes,81-90,2,3,Both,5,Average
899,Male,Rural,Under Graduate,17,5,Mobile,Middle Class,4,3,No,No,5,7,1,No,Yes,yes,81-90,3,4,Practical,8,Good
882,Male,Urban,Under Graduate,24,5,Laptop,Middle Class,5,4,Yes,No,2,8,1,Yes,No,No,61-70,3,3,Both,6,Average
552,Male,Urban,Under Graduate,20,5,Laptop,Middle Class,6,5,Yes,Yes,6,6,2,Yes,Yes,yes,81-90,3,3,Both,8,Good
852,Female,Rural,Post Graduate,19,20,Laptop,Middle Class,4,4,No,No,2,8,1,No,No,No,81-90,3,2,Theory,5,Average
538,Male,Urban,School,17,7,Mobile,Middle Class,4,1,No,No,6,6,1,Yes,No,No,81-90,3,5,Practical,6,Average
213,Male,Urban,Under Graduate,19,6,Laptop,Middle Class,3,3,Yes,No,4,6,3,Yes,Yes,No,91-100,3,3,Both,8,Average
612,Male,Urban,Under Graduate,21,7,Laptop,Middle Class,4,2,Yes,Yes,5,8,2,Yes,Yes,yes,81-90,3,3,Practical,6,Average
881,Male,Urban,Under Graduate,28,4,Laptop,Middle Class,6,3,No,Yes,5,6,1,No,No,No,71-80,4,4,Both,8,Average
925,Female,Rural,Under Graduate,18,7,Mobile,Poor,5,2,No,No,2,7,2,No,No,No,91-100,3,4,Practical,5,Average
800,Male,Urban,Under Graduate,18,5,Laptop,Middle Class,3,3,No,Yes,3,8,3,No,No,No,71-80,3,3,Both,10,Average
127,Male,Rural,Under Graduate,19,6,Mobile,Middle Class,5,3,Yes,No,3,8,2,Yes,Yes,No,71-80,3,3,Practical,8,Average
1016,Female,Urban,Post Graduate,21,5,Mobile,Middle Class,5,2,Yes,Yes,5,8,2,Yes,Yes,No,41-50,3,2,Practical,6,Average
676,Male,Urban,Under Graduate,17,6,Mobile,Middle Class,4,3,No,Yes,2,7,1,Yes,No,No,81-90,3,3,Practical,6,Average
101,Female,Rural,Under Graduate,20,6,Mobile,Middle Class,4,2,No,No,2,7,2,Yes,No,No,51-60,2,4,Practical,10,Good
716,Female,Rural,Under Graduate,18,8,Mobile,Poor,4,3,No,No,3,8,1,No,No,No,91-100,1,1,Practical,4,Average
757,Female,Rural,Under Graduate,19,6,Laptop,Middle Class,4,3,No,Yes,5,7,2,No,No,No,81-90,4,3,Theory,8,Average
495,Female,Rural,Under Graduate,20,7,Mobile,Middle Class,4,4,No,Yes,4,5,2,No,No,yes,71-80,5,5,Theory,10,Good
301,Female,Urban,Under Graduate,20,8,Laptop,Middle Class,5,5,No,No,3,8,3,Yes,Yes,yes,81-90,3,3,Both,6,Average
492,Male,Urban,Under Graduate,19,8,Mobile,Middle Class,7,1,No,No,4,7,1,No,No,yes,51-60,2,1,Theory,9,Good
523,Male,Urban,School,19,7,Mobile,Middle Class,4,5,No,Yes,8,7,1,No,No,No,81-90,1,1,Both,2,Bad
441,Female,Rural,Under Graduate,25,20,Mobile,Middle Class,5,3,Yes,No,8,8,3,Yes,Yes,No,51-60,4,5,Both,10,Average
250,Female,Urban,Under Graduate,20,8,Laptop,Middle Class,10,5,Yes,Yes,7,6,1,No,Yes,No,91-100,2,1,Practical,8,Average
851,Male,Urban,Post Graduate,20,8,Laptop,Middle Class,4,5,Yes,No,5,2,2,Yes,No,yes,61-70,3,5,Practical,8,Good
828,Male,Urban,Under Graduate,20,7,Mobile,Middle Class,4,2,Yes,Yes,5,8,2,No,No,No,61-70,4,4,Theory,10,Good
739,Female,Rural,School,17,12,Mobile,Middle Class,4,2,No,No,4,8,1,Yes,Yes,yes,41-50,2,4,Practical,7,Bad
995,Male,Rural,Post Graduate,23,5,Laptop,Poor,2,3,No,No,8,8,2,Yes,No,yes,71-80,2,2,Practical,5,Bad
813,Female,Urban,Under Graduate,20,7,Mobile,Middle Class,5,3,No,Yes,6,8,4,No,No,yes,71-80,3,2,Theory,6,Average
534,Female,Urban,School,20,6,Laptop,Middle Class,5,4,Yes,No,3,8,2,No,Yes,No,71-80,4,4,Practical,8,Good
157,Male,Urban,Under Graduate,19,20,Laptop,Middle Class,4,5,Yes,No,3,6,2,Yes,No,yes,91-100,3,2,Both,5,Bad
494,Female,Rural,Under Graduate,19,7,Mobile,Middle Class,4,3,No,Yes,5,5,2,No,No,yes,61-70,5,4,Theory,10,Good
464,Male,Urban,Under Graduate,23,6,Laptop,Middle Class,3,3,No,No,2,4,2,No,No,yes,61-70,3,3,Both,6,Good
967,Male,Urban,Under Graduate,19,11,Laptop,Middle Class,4,3,No,Yes,7,7,5,Yes,No,yes,81-90,1,1,Both,9,Bad
1010,Female,Rural,Post Graduate,36,2,Laptop,Middle Class,6,4,Yes,No,2,5,1,Yes,No,yes,51-60,4,4,Practical,8,Good
787,Female,Rural,Under Graduate,18,7,Mobile,Middle Class,5,3,No,Yes,6,7,5,No,No,No,61-70,3,3,Theory,7,Good
297,Female,Urban,Under Graduate,21,7,Laptop,Middle Class,5,4,No,No,4,10,2,No,Yes,No,71-80,3,3,Both,8,Average
215,Male,Urban,Under Graduate,19,5,Laptop,Middle Class,4,5,Yes,No,5,8,2,Yes,Yes,yes,81-90,2,3,Both,10,Bad
768,Male,Urban,Under Graduate,21,7,Laptop,Middle Class,6,4,Yes,Yes,10,8,1,Yes,Yes,yes,71-80,4,3,Both,8,Good
696,Female,Urban,School,17,5,Laptop,Middle Class,4,4,Yes,Yes,3,7,2,No,Yes,No,91-100,4,4,Both,8,Average
683,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,4,2,No,Yes,6,8,1,No,Yes,No,91-100,3,3,Practical,6,Average
921,Female,Urban,Under Graduate,18,5,Mobile,Middle Class,3,2,No,No,1,6,1,Yes,No,No,81-90,2,1,Practical,5,Bad
66,Female,Urban,Under Graduate,18,6,Laptop,Middle Class,5,4,No,Yes,8,6,2,Yes,Yes,yes,71-80,4,4,Theory,8,Average
699,Male,Urban,Under Graduate,17,12,Laptop,Middle Class,5,3,No,No,4,5,1,Yes,Yes,No,71-80,4,3,Practical,5,Average
300,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,3,2,No,No,3,7,4,Yes,No,No,81-90,3,2,Both,3,Bad
1003,Female,Rural,Post Graduate,40,5,Desktop,Middle Class,4,3,Yes,Yes,7,7,7,Yes,Yes,yes,61-70,3,3,Both,6,Good
323,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,4,3,Yes,Yes,3,7,2,Yes,No,No,71-80,3,2,Practical,5,Average
614,Male,Urban,Under Graduate,21,7,Laptop,Middle Class,4,5,No,No,5,8,2,No,Yes,No,81-90,1,1,Both,4,Average
830,Male,Urban,Under Graduate,19,13,Laptop,Middle Class,4,3,No,No,2,7,3,Yes,Yes,No,61-70,5,3,Practical,7,Good
401,Female,Urban,Post Graduate,40,10,Laptop,Middle Class,4,5,No,No,3,6,1,No,No,yes,11-20,5,4,Practical,9,Good
700,Male,Urban,Post Graduate,17,7,Laptop,Middle Class,4,3,Yes,Yes,2,10,6,Yes,Yes,yes,71-80,3,3,Theory,7,Good
211,Female,Urban,Under Graduate,20,9,Laptop,Middle Class,5,3,No,No,3,4,8,No,No,No,91-100,3,2,Both,4,Bad
659,Female,Urban,Under Graduate,18,8,Laptop,Middle Class,4,4,No,Yes,4,6,2,No,Yes,No,81-90,3,4,Theory,7,Average
529,Female,Urban,Under Graduate,20,6,Mobile,Middle Class,4,4,Yes,No,6,9,2,Yes,No,No,71-80,3,2,Both,6,Average
861,Male,Rural,Under Graduate,20,20,Laptop,Middle Class,4,4,Yes,Yes,6,8,2,Yes,Yes,yes,71-80,4,4,Theory,8,Good
455,Female,Rural,Under Graduate,20,7,Laptop,Middle Class,5,4,No,Yes,8,8,3,No,Yes,No,71-80,3,3,Both,8,Average
769,Male,Urban,Under Graduate,18,5,Laptop,Middle Class,4,4,No,Yes,3,8,4,Yes,Yes,No,41-50,1,2,Theory,8,Bad
378,Male,Urban,Under Graduate,18,6,Laptop,Middle Class,4,3,No,No,7,7,3,No,No,No,81-90,1,1,Practical,2,Bad
951,Male,Rural,Under Graduate,20,8,Mobile,Middle Class,4,4,Yes,Yes,4,8,3,Yes,No,No,81-90,2,2,Practical,10,Bad
834,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,6,5,Yes,Yes,4,7,10,No,No,yes,81-90,5,2,Practical,7,Bad
456,Female,Urban,Post Graduate,34,10,Laptop,Middle Class,2,4,No,No,2,6,1,No,No,yes,61-70,4,4,Practical,9,Good
150,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,3,2,Yes,No,2,6,1,Yes,No,No,81-90,1,2,Practical,3,Bad
725,Male,Rural,Under Graduate,21,8,Laptop,Middle Class,6,3,Yes,No,4,9,1,No,Yes,No,51-60,3,2,Theory,4,Average
530,Male,Urban,Under Graduate,19,6,Laptop,Middle Class,4,4,No,No,3,8,2,Yes,Yes,No,81-90,3,3,Both,5,Average
756,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,No,Yes,5,5,2,Yes,No,yes,71-80,3,3,Practical,7,Average
379,Female,Urban,Under Graduate,20,7,Laptop,Middle Class,4,4,No,No,2,7,8,No,Yes,yes,71-80,2,3,Practical,6,Average
490,Male,Urban,Under Graduate,20,8,Mobile,Middle Class,5,4,Yes,Yes,4,6,3,Yes,Yes,No,61-70,4,4,Theory,8,Good
334,Female,Urban,Under Graduate,19,7,Laptop,Middle Class,4,4,No,No,2,8,3,No,No,yes,81-90,3,2,Theory,9,Average
497,Male,Rural,Under Graduate,21,8,Mobile,Middle Class,3,2,Yes,Yes,4,7,1,No,Yes,yes,61-70,4,3,Practical,7,Average
893,Female,Rural,Under Graduate,18,5,Mobile,Middle Class,6,3,No,No,4,8,3,Yes,Yes,yes,91-100,3,5,Practical,10,Good
880,Female,Rural,Under Graduate,22,6,Mobile,Middle Class,6,3,Yes,Yes,4,6,3,Yes,Yes,yes,71-80,3,3,Practical,6,Average
532,Male,Urban,Under Graduate,21,6,Laptop,Middle Class,4,4,Yes,Yes,3,7,2,Yes,Yes,yes,81-90,4,4,Both,8,Good
762,Male,Rural,Under Graduate,18,6,Laptop,Middle Class,4,4,No,Yes,4,7,1,No,Yes,yes,81-90,4,4,Practical,8,Bad
1032,Female,Urban,Under Graduate,20,6,Laptop,Middle Class,4,3,No,No,5,7,1,Yes,Yes,yes,81-90,5,4,Practical,10,Average
929,Female,Urban,Under Graduate,17,5,Mobile,Middle Class,4,3,No,Yes,1,6,5,No,No,No,71-80,4,1,Practical,4,Average
587,Female,Urban,Under Graduate,19,6,Mobile,Middle Class,4,2,No,Yes,8,7,2,Yes,No,yes,71-80,5,5,Practical,10,Good
555,Male,Rural,Under Graduate,20,7,Laptop,Middle Class,5,3,No,No,7,6,1,Yes,Yes,No,91-100,4,3,Practical,7,Average
802,Male,Urban,Under Graduate,20,8,Mobile,Middle Class,5,4,Yes,No,3,6,2,Yes,Yes,No,71-80,4,4,Theory,7,Good
391,Male,Rural,Under Graduate,22,5,Mobile,Middle Class,4,4,No,Yes,4,8,2,No,Yes,yes,61-70,3,4,Both,6,Average
385,Female,Urban,Under Graduate,19,7,Laptop,Middle Class,6,2,No,Yes,1,8,3,No,Yes,No,91-100,3,1,Both,4,Bad
912,Male,Rural,Under Graduate,18,7,Mobile,Middle Class,5,4,No,No,6,7,1,Yes,No,No,81-90,4,4,Theory,7,Good
548,Male,Urban,Under Graduate,22,6,Laptop,Middle Class,7,4,No,No,3,9,5,No,Yes,No,41-50,3,4,Practical,7,Good
867,Female,Urban,Under Graduate,18,5,Mobile,Middle Class,4,4,Yes,Yes,4,6,5,No,No,yes,71-80,5,5,Both,8,Average
589,Female,Urban,Under Graduate,18,7,Laptop,Middle Class,4,4,No,No,4,7,2,No,No,No,81-90,3,3,Theory,6,Average
361,Female,Urban,Under Graduate,21,8,Mobile,Middle Class,4,4,Yes,Yes,5,4,3,No,Yes,yes,81-90,3,3,Theory,9,Average
933,Female,Urban,Under Graduate,18,4,Laptop,Middle Class,6,5,No,Yes,10,7,2,No,Yes,No,81-90,3,3,Practical,9,Average
632,Male,Rural,Under Graduate,17,8,Laptop,Middle Class,3,3,Yes,No,4,8,1,No,Yes,No,91-100,1,2,Practical,6,Bad
103,Female,Urban,Under Graduate,18,4,Mobile,Middle Class,3,4,No,No,5,7,1,No,Yes,No,51-60,4,4,Theory,9,Good
75,Female,Urban,Post Graduate,21,7,Mobile,Middle Class,4,1,No,No,5,10,8,No,Yes,yes,61-70,5,3,Theory,6,Average
352,Male,Urban,Under Graduate,19,7,Mobile,Middle Class,4,4,No,Yes,4,6,3,No,Yes,yes,81-90,3,4,Both,8,Average
474,Male,Urban,Post Graduate,21,5,Laptop,Middle Class,4,4,Yes,No,3,8,8,Yes,Yes,yes,71-80,3,3,Practical,4,Average
437,Female,Urban,Under Graduate,22,3,Laptop,Middle Class,4,5,Yes,No,2,8,1,No,Yes,yes,81-90,4,1,Both,8,Bad
304,Male,Urban,Under Graduate,20,20,Laptop,Middle Class,9,2,No,No,3,4,2,No,Yes,No,81-90,1,1,Both,8,Bad
993,Male,Rural,Post Graduate,21,6,Mobile,Middle Class,4,3,No,No,3,7,1,No,No,No,61-70,3,3,Practical,4,Average
785,Male,Urban,Under Graduate,19,7,Laptop,Middle Class,3,1,Yes,Yes,2,8,1,Yes,Yes,yes,71-80,1,1,Practical,2,Bad
547,Female,Urban,Under Graduate,17,5,Laptop,Middle Class,6,4,No,Yes,6,8,1,No,Yes,No,91-100,3,3,Practical,5,Average
384,Male,Urban,Under Graduate,20,6,Mobile,Middle Class,4,3,Yes,Yes,2,7,4,No,Yes,No,71-80,2,2,Practical,6,Bad
62,Female,Rural,Post Graduate,21,7,Mobile,Middle Class,5,4,No,No,5,7,2,No,Yes,yes,71-80,4,4,Practical,8,Good
667,Female,Urban,Post Graduate,18,8,Laptop,Middle Class,4,3,Yes,Yes,3,5,1,Yes,Yes,yes,71-80,3,3,Theory,6,Average
357,Male,Urban,Under Graduate,20,7,Laptop,Rich,4,4,Yes,No,3,3,3,No,No,No,71-80,4,4,Both,10,Bad
643,Female,Rural,Post Graduate,20,5,Laptop,Middle Class,4,3,No,Yes,4,7,4,Yes,No,yes,81-90,3,3,Both,7,Average
850,Male,Rural,Under Graduate,19,6,Laptop,Middle Class,4,3,No,Yes,2,7,2,Yes,No,No,71-80,1,2,Theory,8,Good
40,Female,Urban,Post Graduate,26,2,Laptop,Middle Class,4,4,No,No,1,6,1,Yes,No,No,81-90,3,2,Practical,7,Average
846,Male,Urban,Under Graduate,20,7,Laptop,Middle Class,5,4,Yes,Yes,3,6,1,Yes,Yes,yes,71-80,3,2,Both,8,Bad
451,Female,Urban,Under Graduate,21,3,Laptop,Middle Class,4,4,No,No,3,8,1,No,No,No,81-90,3,3,Both,7,Average
838,Male,Urban,Under Graduate,17,5,Laptop,Middle Class,3,4,Yes,No,2,7,3,No,Yes,No,71-80,1,3,Theory,3,Bad
286,Female,Urban,Under Graduate,20,8,Laptop,Middle Class,4,3,No,No,3,7,2,No,Yes,yes,61-70,2,4,Both,6,Average
130,Male,Urban,Under Graduate,17,4,Laptop,Rich,4,5,Yes,Yes,2,8,6,No,Yes,No,91-100,1,1,Both,2,Bad
