Id,CO2 Emissions
6460,152.8537449240022
1209,214.68377030931015
4197,243.5489469029785
6318,236.05563889634024
3786,245.10248124064051
6251,213.5046328001113
6434,158.54731984367527
1709,206.10749515668073
6317,270.63680581951843
1692,217.26347330601772
7097,259.0572495891955
6449,249.11124192486557
3110,250.84345510031216
3405,233.17517408899357
105,234.09921269922512
1467,254.73825774351195
2641,262.2616717769135
962,254.9347360727188
316,193.19864019440138
6121,175.07259331834797
282,278.8772036277161
5702,306.88745260044993
2184,220.79250082931642
3709,258.820421240924
5603,259.4694265186022
3950,257.75656555871865
3874,141.90120316439862
5263,244.462408664592
3499,237.8909657852692
6961,106.45686115852372
2050,271.2275882299425
2614,211.94947495339653
6243,209.83949902875992
147,303.251830787497
7255,273.88602826654335
5233,287.0814267075607
5135,301.28505151409166
1080,230.67399409265408
1553,298.2936729579641
560,331.53748135673675
1607,186.02951978680844
4139,199.43242239615782
3528,285.7039913011972
388,362.22755037927124
4093,283.7571504289706
6827,229.02455292908414
666,226.0639243258639
1071,189.12826140023347
3260,183.57522133455598
1384,284.0612294443172
4359,217.49384817107267
5604,247.87072249385577
3437,212.46030146897897
4777,216.80344979186373
3522,270.05863066940867
2405,225.51654147358175
184,275.50451419768683
5600,211.14380610200857
6437,247.79934088659653
3563,300.01605395312646
3318,257.112349623521
5463,205.3432078868617
4998,194.69475650941496
5896,171.58794517688682
2392,323.22537295950553
5924,171.03157606342631
5193,212.57334594684662
2444,293.15728161722996
6479,172.3815377866797
4459,243.5974285673629
1870,288.08960393635823
7232,242.2301234402015
6569,219.07539807074343
2250,247.58819397984772
160,217.79373396067973
2853,168.2114178362433
3052,201.24555529941875
2461,181.294447402326
421,243.92463352924952
4676,240.40420747962594
1752,378.77281175424184
3603,246.0900270322199
5317,276.2092630813233
2710,198.8642654152335
2294,237.9319170541349
2490,233.47009503091883
5529,243.84545084320084
2881,329.68201708854866
4956,218.0227271056219
4838,231.37042793609172
3565,337.9301568542735
6574,212.40781650715155
2006,250.98217273746653
3306,235.26120885501342
5006,183.79758606803455
244,293.47292652904304
7213,131.04514132642288
4490,312.593503030582
4432,241.52669095045567
6167,349.9331139243013
3387,205.0784034678182
3455,189.69931910132374
431,223.54020404177535
81,188.57814763073338
1833,251.8114194055725
6901,318.5402205756873
3629,212.41639154276803
3941,173.6954040018668
1796,293.0145795075722
135,210.5863279537277
6914,182.2351129090026
2065,193.1059933662273
6808,262.8136084200767
3841,182.53777768295978
5870,348.4657847122595
6355,318.05452701111403
6182,310.2421866676204
3753,293.9977075830702
669,244.26432428035764
1067,255.7118003395108
838,265.91523172626717
698,189.39839177947658
1565,193.89764312755295
171,249.19276163284042
5857,305.1072094651994
1346,162.50166416018493
3766,269.6427976934768
175,343.05808451200676
2369,215.4927619548941
6052,352.4892328863476
6287,255.30621755070314
4670,323.55062363306365
8,261.70908294347214
868,288.6124373666481
1895,176.26504382383285
2575,232.72769296830464
131,310.86513803146175
7107,260.4565989503538
5917,259.95142374289253
4850,306.5839366845306
1380,277.2921166151069
6812,305.08187302473243
4646,287.6756748898922
1210,226.32453914910195
4206,236.4466915333146
2173,183.8033070038724
1510,197.1720961063122
447,351.16238007513095
810,189.0884428703198
3114,260.42351922739476
4399,216.7891408153839
3818,173.3087406218998
4004,300.26523945176615
3431,305.0141735173121
11,241.6335185657701
1655,300.4111010273816
1331,238.06878278330169
6386,322.755054845902
324,267.36926743120665
6101,244.0085024373053
6392,314.2921241392486
2512,251.53583276833783
3350,233.73418673436413
2631,220.30840043974712
5482,212.49743616075924
464,263.3070472338378
1037,157.37471520539452
4245,231.49697409916826
765,262.7583593802636
1917,185.692198633797
2702,182.75238729574758
6562,357.0636929995581
5710,239.37947859258264
3228,214.40861121101563
5938,260.1582295750392
1815,180.3239830800501
2655,225.73076796551737
4764,277.7668080424962
2011,266.6642505790529
4581,159.20428399151248
3139,220.18809201851906
4105,186.3994732565036
4298,105.64994853878852
1031,212.93306473647775
7264,256.62885745904407
5338,313.38894524924797
3456,235.4810419537125
3001,281.03793971670325
1424,321.0566677596496
5347,199.99350828248134
1808,207.0818957053653
6507,227.5746860204054
4021,229.89336918116743
6851,265.832253819692
5830,266.19521647796716
1573,210.44011814961115
7124,270.77934811546027
7241,197.44149400320822
2558,187.67401532929222
6652,201.4545569961722
3484,255.53225322845265
1973,331.8615023607533
1318,220.91472072134098
3148,257.85896962123974
5773,233.1004532259712
4185,164.8996697589476
1883,275.65947027538147
4421,222.5297277845237
4287,169.28557414168472
6985,253.79748019679909
541,251.93574200400735
1504,287.51706816275896
440,384.244917908381
6553,312.90543341343863
4128,208.28372651352606
4652,305.3123655748494
433,276.3412386465636
4395,211.98349855804693
2571,207.7449025791223
3234,175.64711006692136
2968,306.02037089034343
7324,192.59139101107172
4631,190.09891424156453
4305,344.3435047383614
3697,190.95646606322643
2140,186.6112120147132
5690,239.3623404732278
2887,135.33842055833367
77,195.8776734090923
7277,257.5779960601577
331,307.31339360169676
5836,261.93027251036494
4929,334.18088156298563
5061,258.7033693403527
6690,268.9813918853808
6820,219.23632006218685
3543,328.80818902821113
471,308.93270226032246
2957,213.7087359738485
4604,298.23641261799406
6127,215.81462181557387
5712,280.45687738743646
6759,334.59114560433795
5325,239.28155540934338
3330,372.3344628465593
4820,294.9120262506515
4979,230.74434994453645
441,340.85139992869495
5801,228.22261888609688
5692,287.90481192280777
3398,230.61336338606992
76,188.5738631008947
461,336.49020558118184
6521,329.6459817525762
6381,312.0426364309025
4338,164.71186156545187
7135,184.50229135229858
6878,321.45715414189624
5132,341.21221461482617
5875,307.27101003015616
3152,278.1767919337347
6651,248.76148449950006
7147,174.82034837341254
2588,297.6434687674362
3199,190.91630192572472
4714,245.4467312598044
5041,197.85034430388373
4282,228.37944869731257
357,212.2441123305225
4966,262.81293651178794
6003,209.0182844779451
4104,173.8987761371721
6060,338.0904069620242
5653,312.0662257801747
4703,227.01112303577213
6306,236.59145940771975
2474,304.3958965357184
3231,128.05678038022484
4293,249.11142308788078
5776,261.3831780783741
3555,163.43014468651086
4651,318.12476942766614
1128,337.7351702545677
3679,297.601620764897
3262,191.92907398657817
2518,292.1117859111106
3244,262.13581597066707
5148,194.81169902557505
346,393.2730101952076
1509,348.5309209688002
130,257.48696180417977
5208,202.20281342914
798,189.0781599987069
5430,190.47641237913842
2221,371.9302575113253
940,216.50614594205263
1771,286.1980303696836
6880,324.9203688389959
1739,238.82517845851805
1802,307.59763235903677
6367,250.61682334894456
4824,320.7601452340045
6442,81.44018110995145
429,214.7356546030999
2561,135.18222974247843
6898,308.14762483515665
6863,269.12963661780026
4728,287.288979644954
4178,187.9222092495517
1800,323.97268196409027
6111,275.18509184974624
4124,203.60999262425366
2734,262.64662115460885
3472,254.3243325864812
3218,135.21858297305386
477,308.9378436961289
7191,286.2251424956256
5984,197.39232136444372
390,361.4538777588417
145,293.40619533592655
6728,349.20101003258253
29,250.74130540271477
6937,256.15149323748096
4739,232.2144124553255
6094,126.12096328503922
5716,247.90066934205973
195,294.81191060116964
1145,213.0182595719233
2793,212.79222491972013
7150,181.49175892195257
5462,203.4063523771053
6883,297.15698655590427
6301,314.87367490278393
298,292.5587265943306
6082,343.9047624763524
1859,347.1948326437403
4129,206.24403277861975
6145,194.18993623537258
5422,184.3356452708304
5697,244.30107247636994
6266,276.06538785023224
4263,169.9829890866564
1348,176.79226002110184
334,172.77058328312106
6927,154.17833057802613
3049,175.4780153151528
1676,205.08425535672006
351,407.1878809643566
3507,317.87605988564115
1296,324.1887301050979
1416,190.66263917337494
3598,237.56969318871054
219,340.8722587048309
4768,148.96414777768314
1213,290.17567099017606
3383,195.48562153023016
775,304.0956099600264
4488,285.8933331774855
2047,219.4371884434109
3872,282.8636432824178
2880,329.6811601825809
442,395.44122487889337
6758,330.99685393348057
1063,231.01771226332295
6995,306.0418948768024
6967,187.12721944956832
5826,233.62825648866556
1803,273.22363423034017
3873,263.3723261441112
3540,308.9580757094184
5104,174.03679380479326
3076,283.57834587728615
3659,259.86437782599967
4154,172.19325922139498
6420,204.41921534002236
6224,211.5254141412526
7149,177.96185586885395
1552,339.7114520953612
1899,180.16879021539347
3734,297.61695400715763
1533,369.4087194757344
7152,177.11560582734293
3934,95.06514968406229
1008,283.8347643086462
3942,200.33014205648584
123,308.8513946694506
4434,365.4671601771337
2220,332.89021095401233
742,298.8554070267953
4923,257.83111829334007
2845,295.7351539732729
2643,206.22368545331165
2347,263.637562770694
1712,199.5177360806018
6089,253.49586123485727
1201,296.17006760265065
1429,308.254276354278
7093,254.83768236926286
395,160.5743596635706
7165,272.46677168326755
2469,154.06798179936132
1824,182.21217183543828
4146,250.0443966593133
4577,136.0469367496243
1313,155.22416490629826
1262,215.1926998897453
4545,278.57749247434344
371,331.6386597609945
7058,425.72159681871017
6664,248.79308854328397
6285,243.86753455579048
1069,253.92954711711369
4954,263.1981271276096
3673,306.3683269106814
7341,85.45832177614821
5010,258.50302466463825
4526,233.34887244926756
4111,186.40461469231008
3270,188.4004144373648
1289,248.1044403538421
2977,303.4921073125679
4404,208.11161738462542
4689,218.7733321106178
1395,315.4639159731752
843,248.99501418352162
2738,256.1946913357999
1421,159.39186028093772
4511,265.81830994791085
2208,200.5779769763797
4944,264.29007243556333
3028,182.8920540843141
1615,229.3659793834344
6982,271.9738845573661
6526,213.80254231349554
2551,187.5255297774918
3796,168.27828337699356
6619,215.7723033431823
2171,115.46601775238904
1189,233.9714483899583
3466,232.44055212346055
444,384.9155321415951
701,194.56194410938724
6075,212.80758775817512
7029,267.6999709098705
2579,278.80986600515075
315,189.71918570289046
3869,282.86107256451453
6162,257.97663164528524
5645,246.25112098067916
5590,256.7134542563945
1930,250.2045921092327
4537,241.66041947291643
4261,196.6876575848352
2894,199.1063178228808
6611,314.48295981381546
4694,217.72805603807734
5206,212.6091660638204
3997,274.0599605357971
169,245.53276929729552
4961,269.03058802885744
652,370.226355292791
2933,269.51812562197654
83,201.89114211492284
6737,314.5833390001314
1621,251.29998965853517
3407,243.25668467224253
4701,261.29095757600186
5806,302.48841524950814
173,343.0563707000713
5262,235.69684957739662
4466,243.61804470908942
7327,162.0533131843065
5278,251.76240748487263
372,284.4069763482008
6393,219.5007520460674
7215,212.10576664968954
5669,168.43853546329478
2896,315.75340300975904
5983,143.70841785036748
2804,220.9321441980823
1325,426.87011986110554
2732,189.8911480487227
2470,157.96386521875388
3107,250.0652935281854
110,288.6324194282017
3851,300.49220760961043
6761,258.4246084264718
2835,189.00001046501706
6643,200.40660362429966
1610,143.5133186262479
1867,339.1645324791575
1272,241.6846530049422
134,312.9557389226097
362,383.16931004889125
3559,337.925015418467
6568,205.58324314327348
1765,226.45956060142046
42,211.7239579695476
2840,200.4843260122153
6605,271.2894624748908
5915,260.68879919280573
3877,243.64313217682573
4643,239.1323465343445
4003,295.08060174081345
5960,267.86776824932076
1896,197.36761785678362
7179,279.92244754416606
4078,245.51803199816447
2833,175.40697488457576
4741,217.92544669662385
6148,204.55794320817043
4823,298.64331607603236
3731,263.6529879739042
3836,209.3593213475922
776,323.4854021365833
6862,216.84737435223252
1644,302.7400530807078
5552,274.3102584515252
3129,267.622271450989
5686,192.28641207482815
6314,236.8795786013963
6179,303.0899617020871
5290,240.75259218002225
3510,159.53949676460218
7003,242.44986003622012
2467,187.30426832222003
2763,198.50639522923345
2907,224.77984195182353
5930,73.08915306569413
3300,222.7267652616239
5817,265.78139858231236
3123,251.93933670343483
4044,290.6405873126258
1464,315.0014605062343
5883,171.8978107446306
1651,266.33969114821383
1551,295.93908953572605
734,325.4460522833576
6571,214.3266265930847
543,198.87559098474685
5139,315.4888142536555
6153,261.30671036739597
5721,261.4464099798946
5820,211.27089262922996
5078,270.9393179162703
6304,231.6872287367339
7155,187.08440068838559
4290,169.1799810685412
3175,215.763829743489
3736,259.30340264917874
6997,213.0743508704188
6379,294.0022916304165
6202,245.3115953563966
4449,199.20712441163704
1457,292.72408838450747
3473,246.1826417224315
3857,259.6201149425154
1701,284.9288328681173
6525,184.61338808571531
7240,256.12284893796175
6705,311.40296487500984
4348,186.0675769459154
2148,211.77083350238092
5431,214.34444030730248
2413,288.36310376311155
398,267.6823595347163
6364,250.31018949212915
831,206.63527895162161
5525,232.67804262353837
875,252.2278289383075
6484,188.1219188881211
4566,326.8820481991046
3521,223.50061952072613
761,327.34271712881616
4165,191.6836658001724
5141,278.1760731819069
2717,177.36579361250074
5887,106.20367418536527
3644,294.77297249839387
5593,214.2914601922786
451,367.65417988971
863,326.773500091924
5283,246.4155453877355
5300,246.73069859865083
2646,266.85722258400983
445,341.52201416190894
6893,314.7170163310992
4376,258.01895613739254
4034,215.3659632189507
3778,338.1126778254026
735,336.60442113529234
5022,240.17336333808737
1783,254.53371023437484
4840,301.11032287393357
6712,297.2303897725305
1797,295.12626577976226
7260,252.755511090058
5174,271.9511627008502
4534,213.38399677243933
5902,217.69580597331446
3171,322.18455229132917
317,187.8101458033804
4189,304.04733518820393
2757,241.55898988692556
2062,373.943086615556
3938,204.13238146206368
2787,241.88173734305943
4671,260.546658713765
5070,275.8777481270055
5989,262.54309801397073
651,324.765710603687
3147,237.82943583850488
748,249.35617414919642
5475,328.74965811031757
3281,239.68372876651105
3993,241.50400970485572
460,293.6580182180754
1566,216.1330545794294
2828,277.95197062749605
5803,229.4077440624336
851,202.31950678085937
5147,247.26096641066547
4411,225.79285470561092
1432,173.7114660357023
1111,240.6729531423536
3474,212.47567644663232
5869,307.2658685943496
5741,205.43836894061693
6503,200.9213769118504
6575,255.89101107267754
5567,251.81054220772342
1641,248.3908073762563
465,307.861514516765
1697,196.32438200265275
2747,124.05639743178345
4593,335.5452951873573
84,202.55918563023366
5770,253.43217966865967
3314,259.4407230245208
5513,204.7692160219293
5291,246.42240063547746
2355,273.7097036701855
3682,147.8291753201279
5671,307.0962012127367
615,207.69718231366045
519,220.25285204609233
4179,206.47302199832959
6490,212.03177326694902
2506,285.6898645494673
2578,239.69801152552543
22,206.19810519083637
6354,272.1573562842018
4963,226.12790375455285
438,384.8285311812924
3359,265.56961901075044
5828,227.31990707017053
2309,289.08236400258454
784,184.65237000788534
407,160.10516353971678
663,251.33748597483583
4674,260.58958043477816
5953,184.50359838163922
1706,184.02061985360785
1736,202.61324105514237
1273,219.9016999635939
1074,260.9193368198843
3680,176.00244148741007
1756,325.7125916980424
6816,128.081045474246
834,198.9141202898382
5740,250.6803667622108
5328,272.4211208063843
2411,261.01154719882845
3173,312.079847212078
2437,283.78970799200704
921,219.01841570672528
642,220.51579671192223
5625,239.4379023922467
3470,275.8793178133522
5252,192.67250241832375
5656,248.83369514165213
3019,343.22311405347955
5950,187.41397946654223
1547,258.76435998756256
1362,357.53700251391683
2664,293.34580093013335
3535,266.54062479701764
4611,190.39969186201202
2955,166.61826588615355
773,302.03678207505425
3777,300.1994318302233
4414,262.38058203624416
6249,196.99535107417398
5040,255.36942734157927
849,189.70464724911838
1831,213.91499203221136
1838,205.8542905518657
1099,223.8236579907612
363,220.05144836953025
1944,267.04882707618583
7122,289.3133107589847
637,390.52545881489283
6978,226.963775523776
4947,142.8206632677863
6902,362.132230005754
6485,191.6599350593724
1252,272.76453638776553
1581,165.923629883461
2202,261.4360967521755
4159,240.34391004117617
2188,246.51567414143335
1052,250.49501186148348
2693,304.583558942654
1195,240.21347990350122
2612,210.0538997085359
2668,293.3492285540043
5279,256.6048486114008
3031,197.25339927752606
7168,286.5030281474552
5393,106.58826057346653
1351,175.9705700018182
4731,297.4395351414044
7315,226.889249243731
551,263.95345182681785
5225,180.70115546648017
7334,171.10707394001952
3917,278.8851412263676
1068,259.50776567935
7139,208.1210152722695
2409,236.9569382804299
4598,329.71222482417943
5455,259.9246871825155
4681,182.8521316196827
5772,259.29301004505106
2183,183.3457844949715
4417,337.7207462094575
6463,229.31299791200198
4799,269.52950846148644
5178,291.2834008656273
