Id,CO2 Emissions
6236,213.33786649472347
1825,166.04403395614088
2112,213.45230415101503
4347,272.71457096516116
6546,220.66957524938948
6627,306.2615186533635
5620,208.81534930097882
1629,253.0908119406097
6775,209.2412698565203
3804,151.50221324076642
2005,300.60021500022356
3183,194.06401423816337
2560,216.25084435284555
6628,306.2623755593312
1555,323.7600520394665
2026,256.8975211254327
3454,198.32646705966232
2077,201.96427592017153
6407,171.82019548149623
6210,276.95228523676826
6272,334.9262551104274
6462,163.5852270997202
7246,313.47994663153304
1902,196.28595243994482
5812,305.90411544271853
4231,243.18053256289696
5175,272.2479335956022
4029,173.1156198894701
3957,231.13081291580704
7034,269.50301421631684
6455,278.3719338259923
785,184.94606519303193
4922,254.6335999392659
6857,262.7841049179982
277,235.87753381142608
1375,232.514644876886
6653,223.1952492838331
5264,246.87069313525146
535,252.15335681189944
3845,250.8945450258983
1793,193.57334205901236
1847,244.30956486681097
4476,234.70272715857357
603,181.6347993035124
4627,323.86941087619005
7322,226.76601520902668
3453,181.1368099067285
5497,243.54792708096306
6512,246.34880548589447
4613,164.33675120038237
3007,209.92082510738533
6402,200.89754407844964
2644,225.71780089432406
99,203.23922582909285
4548,245.72387627601077
3060,249.11379677834495
6295,192.91198816864
2236,177.9662478976133
2898,255.29531217172894
3932,303.2288669467127
2226,213.03840283546523
1247,311.06885785207487
7143,216.6852382788002
2373,214.16181636007894
3136,252.94616989057653
6763,288.82255821425997
1812,157.26834042049347
4054,341.03858583061026
1177,189.44006509146263
7206,192.94800753530615
6298,201.6963259278514
1127,312.3869201669089
328,236.39711638594704
6999,210.61655231685177
266,350.6542307013258
4045,289.96610845912267
3890,222.14400802498525
6289,208.41032596674472
6905,172.7735686436634
6879,366.02856247034606
6850,304.7499196622021
963,206.0484547694459
4940,252.04510749276574
4367,234.08235591354338
1234,210.13924210665158
6397,374.4562646996305
4072,187.32937700974952
6667,212.05812476958982
5168,327.7600303016427
3397,205.08697252749562
4994,187.29422138391337
1682,219.35645103003216
2659,237.17116477236553
3854,211.14481490780372
3092,199.46404376156593
3116,265.0236867594684
2976,299.4349915297357
6337,247.3187242777361
2900,255.2970259836644
3501,266.2487187542501
2543,270.92487211225273
908,252.26639439248783
6748,245.2016806484673
2662,368.72143165546163
2987,243.76521147156814
3800,161.3789800762754
1369,186.1950556999269
3742,260.2020447144838
5534,283.33078271757313
1577,146.07988229385222
4040,277.1495773254628
2333,300.9775401329907
5501,234.07017129408638
405,176.65831060330882
194,324.0717870575727
2272,206.00511041576726
6126,201.9791800473373
4678,312.974362447262
7314,222.26613769686577
231,277.56575914408677
7207,209.83818905273662
5140,301.28933604393035
3141,277.13357135591355
5957,229.3588516056563
4313,275.8383062906394
5241,242.97292472546735
4501,263.70752034100656
6120,301.2062680768989
2891,241.2103304795209
411,195.63688021278855
5939,264.64473233354335
4778,253.56917658219047
5358,205.66077157582083
5481,215.7215622630102
4981,271.6977108688888
3930,194.50228954731926
7332,170.99255226048234
312,273.34748317484605
2305,285.54820973127926
2690,299.26797504328727
2075,215.01344139914724
7109,220.80669701305138
4218,220.0009222250432
6129,222.63205189737081
788,196.49541752444148
858,249.9233112559719
865,143.9268631436095
5307,320.54350554062796
3488,246.77435374696998
1227,301.082911405419
746,249.2252279607824
1823,173.47168505902593
2133,339.7626473576617
1233,299.7536796225393
2423,168.6476695405751
1959,194.8250804708614
951,216.71909262633113
2850,148.27629772072152
721,165.09800976775318
5008,167.3727958874013
3642,212.87585445645618
2546,161.2441434300897
1943,264.2507784573629
4173,235.4436898801299
5337,339.06190177822896
3541,322.4469000030841
2743,271.5307414491707
5646,287.49611894789825
6783,179.15502062117687
2733,301.33484566060804
5415,223.18357140347908
6909,107.07943208439808
6928,166.36141647366435
2352,212.2796046278177
2350,263.6401334885972
5434,242.75008645752393
2072,152.10778710982368
1792,269.5983722155197
7349,251.53719195368785
5465,245.4516249376681
582,222.39486729530486
347,340.3254738216599
4993,162.65240012318145
999,251.14163401767323
5618,233.17229720698867
5879,317.2475916701406
813,191.73870551543064
6802,343.9650919526496
7021,199.62486648417726
7183,212.56660534422193
7225,187.58999473759368
6891,308.14162649338243
5503,241.85238247431414
1875,352.7620710254881
1743,405.8749354988014
628,261.1503551171628
2231,221.49852049306713
4296,215.08174654048435
5396,216.6909266415521
6105,256.90713213804474
2856,256.657249210121
3816,255.1191943968625
4418,241.92519058932044
2066,215.00572924543758
204,204.73564739021077
2905,342.0097395457616
3717,324.66274326761504
2911,252.42407803807612
3363,297.09484957835866
2682,276.34057071435564
120,311.6859040477093
3509,160.15076986181006
2303,237.93794870754115
4648,247.65268037785384
6057,278.7769572840105
5789,363.849110472789
6871,290.6835702348126
1235,258.7752368911597
1979,295.6610652339125
918,225.00419392975647
4862,168.13863586585555
5538,257.56457391471406
6992,259.5105635335731
5821,251.40759510190745
4649,247.65353728382158
4933,216.2308356762246
1450,262.42879405954113
7013,216.56039967304943
1584,263.87213213638665
4382,200.54600776314578
2943,190.5616205928747
6072,255.29715459488392
4509,460.8559569201145
2774,250.86438492610648
6002,214.06040166723952
1490,211.5324160286464
1165,141.09887852933537
945,375.9992080795638
6143,186.01557816826778
789,178.27762672347228
1904,185.87349698899024
2805,206.18093457077987
565,304.59105648892603
1475,305.0309509765758
889,265.70280208324584
5011,254.17026728752563
158,197.13549479314537
492,205.574786255578
4784,227.27389403698626
4499,249.93876692876887
6811,276.76449769055347
6678,229.5544118801697
2910,261.97746113677243
5643,225.06969020782932
6049,354.14139682629843
1772,293.9712032509184
3792,159.3041916845887
3070,175.6067409047989
4396,179.1731784193114
1938,243.55389456239976
5764,288.17673422753523
811,184.04632568102537
3099,241.46120067561498
1425,257.80549294558284
4236,262.7724467673121
4666,247.00091807593014
679,253.58768604598717
5154,191.82773258484133
5493,226.87888352400242
1393,284.7361282073699
3309,241.92243714957382
2656,230.3416529248675
4390,331.73751072884943
354,256.328643506888
2195,256.54915789464576
2440,168.97390091053592
4183,191.10220276476787
3918,286.6993610221238
70,356.75691766762156
1007,289.78297606861236
6589,246.03076455647872
1013,222.10799318255278
4363,216.00272185667353
7271,207.29291523093545
1389,308.2098346848169
4590,319.9906803132811
5781,276.889269221954
594,211.29084131790762
593,216.6744090729727
3282,239.2170304979304
340,192.80109984505978
469,308.930988448387
6217,247.62678181468132
6388,233.33332358804037
3284,235.56046578625646
2425,206.63883554456677
6834,344.7679952690959
5156,218.21440200206047
790,183.01721725698837
3011,318.5766673946971
7301,202.37416965980842
150,213.31002366653888
905,251.03441267654307
5651,289.0886252643804
3035,196.3657561773346
3964,239.3242770741307
1326,352.8722001261822
2215,323.3823650939671
6797,293.0282253392196
5734,208.34923074410037
1887,163.5902517934834
6482,158.01982523996588
479,308.93955750806435
5342,373.5522289036622
2108,235.10782518690917
1330,200.61374142399276
242,274.4576676757704
2145,139.83072401460606
1983,240.22362966967975
1857,297.3944798295282
7088,226.41346764311885
5623,214.9583005292726
6634,303.7867598221435
4049,414.3923971874433
715,165.3969314708589
2523,286.1274457023747
7203,193.00086485378935
2962,190.63503721112124
3273,159.25742796278496
1882,242.4407976360215
6533,204.03600498354328
2500,286.10773686511664
192,298.15702736816723
6026,96.85779696857955
6086,267.44961105483685
1370,182.75569227192452
1778,178.3225729385555
141,273.8901840631363
5232,286.2608251805731
6793,242.43852977529235
6097,263.2008381202773
2948,158.24178559984892
2937,303.09998929469026
5893,155.90746603747135
1716,250.51215245890353
4350,186.06929075785087
606,183.7129524852443
176,325.3907359688394
754,298.1120329438496
2654,286.8048864032593
98,198.35865125705234
2273,190.25000165562983
4748,273.674014939951
1740,237.69304687066096
2999,277.021418769173
7158,201.69932148617835
3864,251.12307667147485
2538,258.7592292876802
4851,362.462746039159
1950,249.94360908981255
1657,300.4128148393171
2375,205.19061352684594
6760,330.99856774541604
3036,206.60894604214496
2024,238.44793430879946
764,180.18573354986108
3735,227.20697285728835
1885,342.2676935533261
3714,223.04201296865898
1613,221.11305569488604
3921,165.13361069641388
5888,162.82614485192255
2633,318.2852369565395
3685,279.08226824600297
941,183.84817256853052
4655,329.1947806833182
5218,209.13630828715566
2596,268.82020761490196
2417,155.13987901491197
6566,208.6152570682462
544,283.1277169888957
1042,194.93906333471926
6063,305.2690202711573
1229,306.42211809209897
4662,294.10102387540655
1022,207.75314611102732
6454,276.69354306919297
3315,257.6740374050328
3739,231.01606751060814
5356,197.3304729748745
5439,226.8117398862851
5136,302.9406430779135
4330,189.63738168011162
4801,275.0862756989656
2926,246.25071575118153
1106,248.02233911524087
146,250.0913055162751
6123,183.6351025129432
4047,301.96874519611885
2703,147.73983959255872
1575,184.05709227957698
3532,293.80833136419915
5972,258.63651944647575
5425,212.49101418312713
3779,305.5141588236223
5662,322.5031866583662
4471,287.54164958401583
5528,244.52807884683193
3439,227.73209374993468
1893,171.49022285812725
4120,212.02347796371424
1236,168.0244466502544
4908,235.10869060451688
311,231.09476474913163
1090,331.92190721046336
6776,205.29684027951382
729,274.56374659143296
1574,105.39286471416067
3539,297.1237990216815
3768,279.07793682263406
2036,253.64985533061517
5035,224.99474408954023
1662,303.8927721865623
1699,277.2840354573933
4270,196.67257054556734
5715,306.2314057686875
5747,283.10331581780997
1185,227.97967182515293
5315,237.37107042484735
2039,292.9954206331071
1523,229.3707784634153
5859,323.550946341813
1274,243.92642855957854
3015,248.46655551998603
2190,232.622340820433
6725,169.34342816523082
526,240.14614758334332
3009,271.2024044154452
1891,173.49006887422092
5466,201.47489383217862
6753,319.9259857718608
3867,310.6309252026781
5580,205.20279757558922
6621,215.25071296510296
700,197.57164851044686
1315,205.68766992037266
5612,246.63562422568876
4917,218.96501831971221
6004,215.6957815515973
6673,219.51927954457886
924,252.7473853117288
3657,261.3641842409988
4863,172.50213047134983
5288,252.16504835808638
3916,279.1837959878784
1563,177.1755388930951
6544,342.85285451855384
6180,303.2200509845334
1612,219.9428074571269
1723,168.13650804180452
829,131.99652819755002
7089,256.16862796407804
4013,276.18799208934433
183,268.5359094524015
6847,266.6415434818984
39,230.19883612272034
949,217.51887519419768
6773,187.57692363323977
7368,188.87942376360542
1927,183.66960648121267
1253,269.68208188725856
5860,326.46720074995255
2792,212.7913680137524
5013,220.9307853534703
5961,302.300279201547
1269,213.0597568768839
6772,242.20028238801416
4854,171.01605450382357
3622,157.96179234477876
5548,281.9352966264904
3927,188.04960776132623
3801,168.35896417526075
1452,201.0333414202636
400,191.71945172526856
3724,265.0281280877564
6523,284.24984299172195
3762,297.51489779315494
6188,348.36468029090577
2636,364.1019630654173
4381,244.52273886863526
2674,296.3825753595843
4460,227.7130874307469
1036,214.69157280553247
1632,299.1368366501823
1120,207.59315417426757
1186,230.0193988716913
2679,206.85648966037337
5240,210.75984144431814
423,254.31435764536977
4712,323.21051213852706
699,184.6755663141789
6166,297.4409626917768
5411,147.42597728409822
3408,293.33357297684165
236,221.34979431642975
873,245.26081298642004
3990,264.3146670289643
3324,201.01022204138786
4508,323.76917274735
2093,204.74345019282018
1751,328.7137133449997
1730,227.20166263404636
401,169.4881848154971
5460,235.2383008548388
3807,177.9588925206582
2180,279.0582220685442
5594,241.69957805003878
1708,205.1904451086252
1152,310.7956796498812
1400,250.5829533322082
6312,236.5966008435262
7283,315.88299468543414
193,341.73913560074004
2139,156.2225440775601
5848,310.66859646065456
7220,269.0539351950746
2371,231.0862247451022
1828,224.38904922071725
3044,212.53862124947818
5128,270.47820870425505
4589,267.02693268050433
4594,298.44708460941933
604,176.74471368367406
531,267.66372840143237
4914,206.95212538524868
6944,179.77865899018684
7380,220.74159855883784
5717,247.9015262480275
791,175.3190196354452
1942,216.54216867797956
7130,270.11730294192364
4224,274.16128175128904
683,275.37840606300085
7339,167.59704543641112
5968,271.10498190607524
5186,178.6504108913446
1095,206.22336915591276
5873,354.873575377611
2975,333.79877301859193
1554,342.89340284652627
6029,190.55611663046855
2729,184.8972346586084
6600,270.30564904897005
1909,192.35720947948568
7082,238.64891735866507
4101,182.52020655822398
6685,234.08661587456987
4620,362.2648007606105
4204,235.74684276893066
6552,251.46000904350598
4587,207.5112924659012
383,280.42485202184946
4316,328.3278505604444
4691,184.5269355068283
5257,313.9790650724608
4477,255.8280293540123
4255,157.34080372367265
5627,310.3434438943103
5886,201.47391657763896
878,257.6801101545955
4335,189.46505086246663
4510,258.4784325820668
3317,263.944069511619
4931,226.37094153043455
1438,186.57179343539445
6943,156.28058331336956
107,281.9907376688978
7101,228.65496952647004
1396,302.37024817442386
980,165.34315483149874
78,197.00713991901137
1646,225.53198082694053
5794,177.85607787408122
6267,173.60982971769852
4364,216.71813822396663
1151,361.3639749550181
3999,247.86990089360376
3546,297.32980610412255
1910,201.8032374980365
6122,182.28757781338484
4014,276.31808137179064
5929,195.77379991131784
1805,185.62330431450206
6991,253.80262163260554
3168,220.9438834162426
5814,253.75015691248447
1848,246.0943888071113
18,330.3051690605949
762,333.0506590297837
113,205.28385665889874
7374,212.94130971188946
1043,151.37517715711343
4268,208.78986043877427
1285,276.44796766817126
2430,276.1246304104845
6255,140.30437850213008
1806,198.51938651077003
5237,175.66314351977618
2057,214.80580887155293
2817,222.93658142128984
2209,191.92880950490076
5299,241.40234070896622
4148,211.42333332445816
6955,262.18331737040927
1520,269.9108757806458
5510,307.26122744238637
1748,274.6904776554719
2494,236.34240505438822
5272,235.1593152540816
1622,193.32428361343744
5691,280.4388823621139
797,188.70463526287838
976,136.95567831698466
6524,317.273607631083
5640,159.83048346541713
4934,252.0399660569593
3595,323.29663632708355
2936,325.9255260418288
5320,235.0804898024999
1527,351.9586061438142
2232,205.9463544837766
4506,265.7688867009846
1476,348.8650006507228
2986,204.93306230787454
5881,333.00392556504147
1147,228.76775765693876
1288,273.85055113361756
6124,203.74419313629744
7353,265.5276102156423
2507,303.32227070458566
3201,207.17740681874454
4853,162.46844793881726
968,205.04009382342767
4443,203.85232663644484
4467,242.93541670545832
556,299.46936136883266
4328,183.02107752121415
6062,220.85440884095874
3483,248.84491242910198
5719,300.86589004776624
5413,167.1902263136387
2442,192.45157294434233
1761,246.1011433004278
5400,248.75845094769613
7011,214.92501978869169
2825,197.29097193426625
1656,332.4766502973825
5082,301.40040363594267
5897,170.15503908364894
2964,276.2275465041719
7033,270.3067254462986
3885,243.48190413836363
6663,264.682521723596
6567,219.07368425880796
6252,218.57808758355787
1503,287.33737676900637
2529,195.09497310101548
3313,192.76202582568675
898,306.67307056103556
1715,192.17094731337897
2884,326.67918162965594
5414,162.68718964552608
6474,209.20832582966474
498,239.46541429237527
6903,334.70705079300126
1441,172.9104080555398
3919,285.679772115187
1784,218.6950359501974
4795,266.3791698945993
7259,251.07712033325868
6195,225.6636593197527
2770,256.90469112124674
3170,272.18732291381406
6032,167.92859708911718
6174,284.01841683772557
2931,296.37926109311684
2149,208.5593826267742
3926,193.77615331199505
662,243.5046689840248
6700,209.32193477574103
360,218.25783118233772
6376,251.7741745476929
2351,312.90427226422156
4465,250.28905389655228
2802,235.16699575824612
1048,187.04787169468665
4578,190.83648548723622
5549,269.4050408768727
1684,302.80553040213545
3547,172.3135803816927
5861,304.66858810432325
7317,163.01911226250547
1202,283.54993317610774
5979,284.6691441564511
1879,346.23935392707847
3548,164.12373166409606
1205,239.55486235383557
6357,227.4426090196959
4109,177.8567555405645
1519,224.60175011115768
1191,233.9731622018938
3966,233.55688299623444
163,249.45333635123333
4592,294.7166516900062
2436,239.01566387765712
772,280.6142688598502
4143,139.32196042718502
5901,174.72597208455264
6641,260.7922470016557
2580,275.6532851648665
5496,279.70892744988083
1645,302.74090998667555
224,366.78432647556156
5322,240.11395284996422
4383,200.54686466911355
310,294.377366966762
6360,231.1393881948216
4122,216.88211024874494
6403,221.48549636025237
384,323.0602617465107
3537,293.8126158940379
3135,242.69887063296474
4052,271.70326838772763
3573,198.42843886982368
570,241.535837665871
5345,370.365739003056
2113,90.28209378088795
2837,207.07408508829423
