id,is_high_quality
1,0
10,0
15,0
17,0
19,0
23,0
24,0
29,0
37,0
38,0
41,0
44,0
57,0
69,0
92,0
96,0
100,0
103,0
108,0
117,0
126,0
127,0
136,0
140,0
149,0
152,0
156,0
157,0
158,0
163,0
166,0
167,0
172,0
192,0
193,0
195,0
207,0
211,0
212,0
213,0
216,0
217,0
218,0
227,0
231,0
237,0
241,0
242,0
243,0
244,0
255,0
259,1
261,0
265,0
267,1
269,0
270,0
278,1
282,0
292,0
299,0
302,0
306,0
311,0
316,0
319,0
339,0
344,0
347,1
362,0
366,1
372,0
377,1
380,0
382,0
390,1
422,0
423,1
424,0
425,1
431,0
432,0
434,0
438,0
439,0
448,0
451,0
452,0
454,0
456,0
460,0
472,0
481,1
496,0
502,1
507,0
521,0
524,0
528,0
532,0
535,0
539,1
542,0
544,0
546,0
554,0
558,0
562,0
572,0
578,0
579,0
580,0
595,0
599,0
616,0
622,0
626,0
632,0
639,0
640,0
641,0
642,0
656,0
666,0
672,0
680,0
688,0
692,0
703,0
707,0
712,0
719,0
720,0
721,0
722,0
725,0
726,1
727,0
728,0
738,0
739,0
743,0
761,0
763,0
766,0
767,0
778,1
779,0
782,0
789,0
800,0
810,0
814,0
830,0
835,0
839,0
841,0
843,0
855,1
856,0
861,0
864,0
870,0
871,0
873,1
875,1
877,0
890,0
893,0
894,0
897,0
902,1
905,0
909,0
910,0
921,0
928,0
929,1
950,1
953,1
954,0
959,1
964,0
972,1
982,1
984,0
989,0
992,0
997,1
1009,0
1011,0
1016,1
1018,0
1019,0
1021,0
1025,0
1039,0
1045,0
1046,0
1058,0
1059,1
1070,0
1071,0
1075,0
1079,0
1081,0
1094,0
1095,0
1107,1
1120,0
1121,0
1124,0
1125,0
1126,1
1127,0
1128,0
1130,0
1131,1
1146,0
1151,0
1159,1
1176,0
1192,1
1195,0
1197,0
1199,0
1200,0
1205,1
1206,1
1207,0
1210,0
1211,0
1215,0
1218,1
1229,0
1235,0
1236,0
1242,0
1247,0
1250,0
1251,0
1255,0
1262,0
1263,0
1267,0
1269,1
1274,0
1278,0
1279,1
1288,0
1297,0
1302,1
1315,0
1316,0
1319,0
1322,1
1324,0
1327,0
1329,0
1330,0
1337,0
1341,0
1346,0
1347,0
1348,0
1350,0
1355,0
1356,0
1365,0
1369,1
1374,0
1377,1
1378,0
1384,0
1388,0
1392,0
1398,0
1407,0
1413,0
1416,0
1424,0
1436,0
1438,0
1440,1
1442,0
1447,0
1449,1
1453,0
1461,0
1462,0
1472,0
1473,0
1476,0
1478,0
1480,0
1485,0
1488,0
1494,0
1495,0
1505,0
1507,0
1508,0
1510,0
1511,0
1512,0
1515,0
1516,0
1519,0
1524,0
1531,0
1546,0
1552,0
1556,0
1559,0
1562,0
1563,0
1574,0
1577,0
1586,0
1596,0
